"","Meljuso","GI1_004","MEL202_003","PK1","MEWO","HS944T","IPC298","A549","HSC5","HS936T","PATU8988S"
"B3GNT3;B3GNT4",-0.0954711979939171,0.285690653609622,0.149435063225035,0.280691517956141,0.0828572464368829,0.119499689002456,0.569374931444642,-0.0918747181875442,0.161218182350974,0.378307066186348,0.163501581958084
"B3GNT3;B3GNT6",0.168033272505393,0.190150171175924,0.219842896507694,0.15038142240491,0.156810236506631,0.307047583481139,0.56764973858945,0.0972569043171196,0.411305230381573,0.56101252563605,0.187818003384553
"B3GNT3;B3GNT7",0.0429659442614195,0.128414851735123,0.169724313944118,0.316089811128286,0.178244547280576,0.109713771430922,0.397664217719996,-0.0301987671664961,0.302443844310865,0.407865143755504,0.244796662918029
"B3GNT3;B3GNT8",0.00951621654679369,0.361773194366246,0.216824521202122,0.263961441356028,0.189535329136006,0.17630014445449,0.606538633545157,0.242031502769339,0.365487402851686,0.460171459425122,0.278666781430968
"B3GNT3;B3GNT9",0.0775873008041731,0.485432846065316,0.218842214850352,0.333415609704708,0.31545899324012,0.458409053942542,0.790311427372162,0.284353228941997,0.50311063986426,0.688315542050888,0.293603061873593
"B3GNT4;B3GNT6",-0.000916468228327971,0.313865938183318,0.106600516636283,0.194712006322657,0.156944430569998,0.254160472156358,0.383110245212478,0.0388076810904363,0.243775495135226,0.202855726047609,-0.0813544056516166
"B3GNT4;B3GNT7",-0.0707683935489237,0.179345227819158,0.151775159861767,0.1251671740648,0.0976097491110225,0.0875437307041909,0.266293606983387,0.0120780268671078,0.201013390455166,0.249326314260207,0.077467747875168
"B3GNT4;B3GNT8",-0.170165721707127,0.349960260288514,0.110862408833971,0.0580936938233126,0.065659154593163,0.20690447800627,0.0457398321632647,0.0478331361464064,0.158503939415259,0.138163683580479,-0.0143712789145934
"B3GNT4;B3GNT9",-0.110237475531645,0.19675820917399,0.252679086951353,0.189687512593872,0.102927878138941,0.231536916206018,0.593488253396846,0.018021450060568,0.135202179858117,0.433761168637221,-0.0416161563836739
"B3GNT6;B3GNT7",0.0628925603038604,0.00307697760703463,0.171566947922488,0.211002581991457,0.17387574843719,0.347985341866641,0.276991714290949,0.0784761714667259,0.345277468930977,0.571757943221794,0.170077074842767
"B3GNT6;B3GNT8",-0.0414826505032349,0.289536142204706,0.110287519763912,0.122863385821635,0.218256585581269,0.241653712927729,0.31539704891006,0.13130363276401,0.212747492377038,0.373216839818996,0.0568833705511335
"B3GNT6;B3GNT9",0.144490790154869,0.163260967404849,0.146114309080704,0.135365201263426,0.233548963446986,0.324534854877885,0.530783925924319,0.263940388307965,0.356264715080921,0.622711630578078,0.106195627715535
"B3GNT7;B3GNT8",-0.0769131242651569,0.161507606536093,0.182923979745899,0.274279550104297,0.134304159355383,0.135748666867029,0.179086516392088,0.0684229644824285,0.141830708986473,0.255846295671236,0.176871330902015
"B3GNT7;B3GNT9",-0.0421100027778294,0.0850484324353685,0.163122174075199,0.307770139021182,0.159879510707313,0.214318724707488,0.509864926870582,0.0982494943312315,0.359846834200934,0.401094343706322,0.110271543589697
"B3GAT1;B3GAT2",-0.0523958083459188,0.0972711871168658,0.0258561527812596,0.0638875680329288,0.0903898055664727,0.0179225796296204,-0.144544519054087,-0.238992187505409,-0.19962751371234,0.0633560262242219,0.0527429974063208
"B3GAT1;B3GAT3",-0.0667878912726162,0.703608020584254,-0.11550609340525,-0.166824974616284,0.25600846045169,0.135749795747602,-0.0201260864607663,0.291434429705761,0.217116281244616,-0.203554168796774,0.259187896228918
"B3GAT2;B3GAT3",-0.0561180831298436,0.735369314003023,0.0380417002821948,-0.307407385847922,0.178470045364749,0.17692002439134,-0.333710057220604,0.220193395558247,0.364683930543529,-0.169517276449017,-0.0537086041232231
"B4GALNT3;B4GALNT4",-0.119075897721997,0.234482455777877,0.0521944775825922,-0.124588932369057,0.0458170386630987,-0.0571177737567679,0.0605819554373055,0.359922402329989,-0.215470183235399,0.000613174471547406,-0.0426267914165961
"BACE1;BACE2",-0.327106304443333,-0.34011182591613,-0.282678937888955,-0.423587425094,0.0644874367183175,0.0418202504338192,0.0162802587648841,-0.607561762433767,-0.144107489031362,-0.146130276329861,-0.141231107459314
"BACH1;BACH2",-0.0772861266828943,-0.119762192771949,-0.0753466298385526,-0.290395635251067,0.0874814079760649,0.291857062565595,-0.33083057749137,-0.267032037800809,-0.00900631349111392,-0.173726037870425,-0.0287313920580167
"BAD;BAK1",0.342738970422367,0.476984106570395,0.710064501363379,0.465952999514235,0.439601645828589,0.197369548962873,0.666092300640082,0.37604704615709,0.602770530313331,0.398166020767759,0.394185844180587
"BAD;BAX",0.293577735243061,0.810434873763445,0.731814403020124,0.150994648455223,0.355535620304394,0.456173478480616,0.710806945124991,0.785208880957799,0.704428641062427,0.903402740321738,0.376950266594288
"BAD;BBC3",0.294881534532703,0.728480238954144,0.499511468283313,0.586547657118703,0.448368250698558,0.370632868200798,0.663637790612161,0.431011712124006,0.574518318519179,0.630220265956228,0.609263906291831
"BAD;BCL2L11",0.17315898181144,0.818568358747325,0.648616328325909,0.648566119794767,0.44601069771976,0.494175049783868,0.4672573857525,0.567901105903784,0.65749769107253,0.662258975884916,0.409357218212267
"BAD;BCL2L12",0.485902981268659,0.762432845908745,0.635315866429038,0.609469883480906,0.545224950920371,0.461620418974225,0.808284517845916,0.678533556170541,0.489287548864969,0.937395932099199,0.625586651192365
"BAD;BCL2L13",0.472969672853218,0.42101095705343,0.379572032692169,0.362588643532639,0.482293772337883,0.33410192864309,0.421652131450803,0.295094449150988,0.730812904315472,0.475390675376943,0.292458177960023
"BAD;BCL2L14",0.399988574713627,0.73359972627719,0.438479190301427,0.48724285649754,0.499465891973468,0.531517099157318,0.872324887633674,0.445346742003158,0.356370938109798,0.752122136805643,0.337050765509867
"BAD;BID",0.267876556804439,0.598930384626826,0.681002603524979,0.423530520478967,0.280357782305475,0.469619405835877,0.67513032268195,0.339949775505093,0.778009020389633,0.852508183175661,0.443334066743148
"BAD;BIK",0.267264563279697,0.794775101016925,0.624424380649295,0.324089954309027,0.428527658230585,0.439277713520905,0.748219043103288,0.536998396572232,0.656059439522091,0.535676829945139,0.517058688843957
"BAD;BMF",0.268305912672753,0.411661019838078,0.618271748283128,0.437326790987404,0.504309334497019,0.533448734498066,0.650200824554667,0.631683780048455,0.642939360418382,0.739506903444114,0.524914316177678
"BAD;BNIP3",0.437225709326932,0.59377696625162,0.367301410634054,0.483730608876031,0.487412929359699,0.626355113695357,0.760993102424583,0.552054932949788,0.618432090084544,0.680856427497135,0.469961767791504
"BAD;BNIP3L",0.393106954797434,0.476234626238387,0.76296167904681,0.631046829942925,0.39475408566193,0.505559314115833,0.524333970281753,0.719533872982788,0.599681756899672,0.556875970278534,0.485223888689329
"BAD;BOK",0.402999319728555,0.61536029133813,0.647106430129127,0.417310244120808,0.41737477230839,0.462268617359176,0.812251304009812,0.51471392047378,0.418431489056531,0.544272855109525,0.516369359712108
"BAD;HRK",0.334880311801637,0.448324950151019,0.596236573876249,0.504556535106341,0.394386088202364,0.560987306549162,0.774638152599914,0.350333054893585,0.421757799284808,0.56361064868115,0.639087601262597
"BAD;PMAIP1",0.377019508200862,0.547582654257072,0.602072501656053,0.435496246308486,0.447688304885535,-0.00361474652441718,0.753958836671131,0.445543058928738,0.643864209518343,0.538201733733385,0.572448431084445
"BAK1;BAX",0.14006607256892,0.321189473607987,0.641362182244716,0.0125675002947799,0.283027988603737,0.0146611196686065,0.52566125703675,0.407945406330349,0.411275067450482,0.356225924794211,0.302554644825528
"BAK1;BBC3",0.177211831150043,0.211064309634521,0.303633336787135,0.3357392726352,0.266743096890831,-0.0205614978118459,0.395520439986834,0.173122588468335,0.35334718353397,0.285185438539766,0.384925769119046
"BAK1;BCL2L11",0.0124602494079432,0.395595119411683,0.622076937649949,0.395858872344894,0.351929577783461,0.130191135958266,0.429361063443106,0.353750397048075,0.522664677291769,0.447855999013589,0.219763753528089
"BAK1;BCL2L12",0.314713305511589,0.237807647497306,0.527273835078694,0.687724617701194,0.455755503669877,-0.0825294332216636,0.555021229582631,0.418464549674438,0.354355322769291,0.636440068254943,0.377504307016708
"BAK1;BCL2L13",0.34865407411148,0.245838451027967,0.416381023077199,0.493291830922513,0.300107543623683,-0.0426866985392506,0.374947148559067,0.0225051361923089,0.596987038593298,0.349646878918471,0.242884206667601
