"","A549","HT29","OVCAR8"
"CPEB2;CPEB4",-0.293921469076307,-0.335029067813564,-0.2689506459767
"CPNE1;CPNE2",-0.11593948784764,-0.172805367394348,-0.17495818235684
"CRTAP;P3H4",-0.398145720795147,-0.139199317664029,-0.232245600086408
"CRY1;CRY2",-0.16654491001708,-0.356723415223751,-0.343498182355211
"CSNK1D;CSNK1E",0.988768430875502,1.17544549661397,1.42092011517401
"CSNK1G1;CSNK1G2",-0.186066339642412,-0.0725829838490207,-0.294373026753439
"CSNK2A1;CSNK2A2",1.17637976066629,2.13119784689957,1.54950212254345
"CTDSP1;CTDSP2",0.205371481472608,0.0395935906172077,-0.123655622545258
"CUL7;CUL9",-0.140735259132994,-0.192503062473745,-0.331834682478645
"CYB5R1;CYB5R3",-0.117887240795272,-0.0134401975487096,-0.145848600223602
"CYTH1;CYTH2",-0.161591060671364,0.195727239652214,-0.161071203562173
"CYTH2;CYTH3",0.0489291284023094,0.0414708038210978,-0.134060321674919
"DCK;DGUOK",-0.298338944720425,-0.0692814542971032,-0.102124232456164
"DCUN1D1;DCUN1D2",-0.00474816730752395,-0.0642420603699226,-0.0174130731692016
"DCUN1D4;DCUN1D5",0.231760131593131,0.0979901210192592,-0.0121320494366091
"DDHD2;SEC23IP",-0.05827841969213,0.0118367460245741,-0.192675917956149
"DDX19A;DDX19B",2.33919908766881,2.52911793126614,2.6556808447617
"DHRS4;DHRS4L2",-0.254002838092512,-0.228332834766768,0.0877762867577771
"DIAPH1;DIAPH3",-0.237263725120862,-0.262320721722574,0.779724871431543
"DMWD;WDR20",0.0132798521694737,0.031348876464328,-0.0605085060400061
"DMXL1;DMXL2",0.225713728902362,0.54239514351256,0.334399366608418
"DNAJA1;DNAJA2",0.854579040424445,1.06905467184653,1.32634882802035
"DNAJB12;DNAJB14",-0.121120865386388,-0.054163724721043,-0.228744828985112
"DNMT3A;DNMT3B",0.0211046271846445,-0.170502236205274,-0.212543870938041
"DPF1;DPF2",-0.13008460855056,-0.201594582888038,0.0790883169723491
"DPP8;DPP9",0.264869968570411,0.178524629221192,0.0313104234902943
"DUSP16;DUSP8",-0.334339199379221,0.213776389183923,-0.178350706206454
"DYNC1LI1;DYNC1LI2",0.349873545601071,1.14483757417911,0.83927815797081
"DYRK2;DYRK3",-0.0165451485729898,0.00710357777920203,-0.105934803622479
"EHD1;EHD4",0.0985184556582313,0.215415242021324,0.142534062425384
"ENTPD4;ENTPD7",-0.454343669944002,-0.401128725900703,-0.422813045149885
"EPN1;EPN2",-0.048373334382637,0.0674763202059737,-0.160638435722507
"EPS15;EPS15L1",-0.412235637286524,-0.00429041222967125,0.00137145739582978
"ERLIN1;ERLIN2",-0.0956153763507318,-0.243660408948809,0.214608268534209
"EVI5;EVI5L",0.0638383548134813,-0.0680007590987971,0.181794784517607
"EZH1;EZH2",-0.276003497699865,-0.218491561579157,-0.144711554188294
"EZR;NF2",-0.241275984126986,-0.432543915852512,-0.500735693994908
"FAHD2A;FAHD2B",0.506054897395088,0.309809952949639,-0.256773710076275
"FAM117B;GLCCI1",0.0557923628618109,0.13867361174905,-0.193435010421822
"FAM160B1;FAM160B2",-0.0341698622489328,-0.191797341324186,-0.115251762177453
"FAM200A;FAM200B",-0.319358349938664,-0.240638204062416,-0.286626222103313
"FAM76A;FAM76B",-0.0705843528720722,-0.0981409414726133,0.115765777307415
"FGFR1OP2;SIKE1",-0.121430726543681,-0.0337197913524739,-0.15489664283475
"FLOT1;FLOT2",0.135060356011086,-0.103067996703391,-0.0599239567029886
"FN3K;FN3KRP",-0.308453517204441,-0.0514449893122408,0.0721563886996988
"FNBP1L;TRIP10",-0.122440082045381,-0.211004539635079,-0.655654402616081
"FNDC3A;FNDC3B",-0.284281554908882,-0.313377394782428,-0.16027434212588
"FNIP1;FNIP2",-0.194771656271425,-0.174096437691499,-0.280827389942762
"FXR1;FXR2",-0.0595340918960654,-0.347014967356028,-0.0731334096023075
"G3BP1;G3BP2",0.118366751992153,0.433252642139826,0.36512433685428
"GABARAP;GABARAPL2",-0.258085659363414,-0.13409065600335,-0.159528013302826
"GANAB;GANC",-0.384310515415416,-0.184191077979564,-0.17603526569255
"GFOD1;GFOD2",-0.19055979894767,-0.0605366804580433,-0.0727228973545677
"GGA1;GGA2",0.305775387371857,-0.0196024336622877,-0.0723250337190907
"GGA1;GGA3",0.35418434084126,0.187792320087028,0.233482229823232
"GIGYF1;GIGYF2",-0.242542886435658,0.218363880284563,-0.298155123048111
"GIT1;GIT2",1.17388468333292,0.729459335766967,1.31131840395301
"GLB1;GLB1L",0.0518867230185535,-0.0942507535712366,-0.19532355223356
"GNA12;GNA13",0.217040965613723,0.0140420900389923,-0.0856757244887806
"GNG10;GNG5",-0.403826580252144,-0.12717047022127,0.0552938915873538
"GNPDA1;GNPDA2",-0.242566467047634,-0.152562477445052,-0.15101718243281
"GOLPH3;GOLPH3L",0.330783576948864,-0.131090452729544,0.331498639989863
"GON4L;YY1AP1",0.0441675484420167,0.32465202530831,0.145951558318162
"GOT1;GOT2",0.374887313124714,0.444675697267619,0.510490554333716
"GPR107;GPR108",-0.230691680412494,-0.169945045308362,-0.0909016423083581
"GRK2;GRK3",-0.142951382689992,-0.354355505515204,0.114440647938571
"GRK4;GRK6",-0.307672231991882,-0.202409784408508,-0.20673529835171
"GSK3A;GSK3B",1.59594509846916,2.41938341845241,1.55797295338605
"GTF2H2;GTF2H2C",-0.936488148309119,-1.79543980865795,-2.34355036706027
"HDAC1;HDAC2",0.541131868021439,1.77940804684489,1.71872882690008
"HDAC4;HDAC5",0.392973661084414,-0.113105159475818,-0.0539745935580684
"HERC3;HERC4",0.215098973672455,0.0748183550969922,0.0560269240305697
"HEXA;HEXB",-0.247932290182247,-0.0660074887722432,-0.337941974519596
"HINT1;HINT2",-0.0852094856237575,-0.10024635020032,0.0296571757123841
"HIPK1;HIPK3",-0.206977171439215,-0.311934382527114,0.000662698101693296
"HIST1H4H;HIST4H4",-0.0608340108080493,0.317060317343555,0.452350439392667
"HIST2H2BE;HIST2H2BF",0.295067065218284,0.237232148849657,-0.0913940467080204
"HMG20A;HMG20B",-0.145190206021872,-0.206513311487013,-0.129443469774697
"HNRNPF;HNRNPH3",-0.148285300044739,-0.0179475912775222,-0.32319143074524
"HSP90AA1;HSP90AB1",1.53867347413969,1.66571693044559,1.08326097880762
"IFRD1;IFRD2",-0.11600212295424,0.00345048260937295,-0.111872774918804
"ING4;ING5",0.278449193820409,-0.0234458283112818,0.0372712230345846
"IP6K1;IP6K2",-0.166352411629182,-0.111522016666999,-0.0324387290847095
"IQGAP1;IQGAP3",0.31638856133728,-0.163811479785763,-0.154931133160024
"IRF2BP1;IRF2BPL",0.205333810287614,-0.137798793849175,0.0565907110565099
"ITSN1;ITSN2",0.0746462791686039,0.219070943325457,0.218399475257324
"JAK1;TYK2",0.160376912831164,-0.135061578779752,0.185338962079028
"JOSD1;JOSD2",-0.10348074429472,0.0208321385887087,-0.17095080681756
"JRKL;TIGD2",-0.388789487949193,-0.290817002139349,-0.197783780781975
"KAT6A;KAT6B",-0.329595926276553,-0.259221198291593,-0.130321254515756
"KATNA1;KATNAL1",0.432738721370199,0.336315887164549,0.270882598132931
"KBTBD6;KBTBD7",-0.466334863373334,-0.359329116234012,-0.356932117560684
"KCTD17;KCTD2",-0.172679199948447,-0.105976741188782,-0.158488193595887
"KCTD2;KCTD5",-0.18535142944146,-0.0520212516353297,-0.172029073140944
"KDELR1;KDELR2",2.04496175305621,1.40835946416356,1.53109461006106
"KDM5A;KDM5B",-0.338137804496468,-0.158211490692011,-0.171648209382341
"KIF3A;KIF3B",-0.241616241298238,-0.106993245897345,-0.317481451652487
"KLC1;KLC4",0.0241342102535924,0.0982478181629272,-0.0283711681865393
"KLHL17;KLHL20",-0.240870576393923,0.0129259372529531,0.11212628141118
"KYAT1;KYAT3",0.225844292121259,0.0977613672836534,0.0965010855313863
"L3MBTL2;MBTD1",0.192246486916227,-0.244252013595258,0.00350703046717468
"LATS1;LATS2",-0.30331161683232,-0.226511743663118,-0.274412368402341
"LIN7B;LIN7C",-0.060054569043912,0.0682277009927599,-0.0157913768912675
"LMAN2;LMAN2L",0.0820758611563306,-0.0930354753440501,-0.0639826491990038
"LMBR1;LMBR1L",-0.209493359354329,-0.253179452253678,-0.247301896053161
"LMNB1;LMNB2",-0.158881811421708,-0.204049561899629,-0.0377592086645959
"LPIN1;LPIN2",0.0719525582977407,0.165528608328326,-0.210138819094874
"LRBA;NBEA",-0.210257230160129,0.0157617686767093,-0.471403385462891
"LSM14A;LSM14B",0.0283726653202809,-0.0453881562451235,-0.122064822255751
"MAFG;MAFK",1.04721763530367,0.857336188634139,0.711361645651253
"MAP2K1;MAP2K2",0.015786332388752,-1.0432034455935,0.793743192464605
"MAP3K10;MAP3K11",0.121658374320914,-0.0390860372204411,-0.0647109031934226
"MAP3K10;MAP3K9",0.107014068730793,-0.196164447068641,-0.132289591134
"MAP3K2;MAP3K3",0.17531435079231,-0.0210574808283979,-0.0844763551809164
"MAPK11;MAPK12",-0.518683061466947,-0.534947530312872,-0.445903877840705
"MAPK1;MAPK3",1.6011360987562,1.32139859355051,1.71057470061624
"MAPK8IP3;SPAG9",-0.0953130069820136,-0.238260657344535,-0.186070126391293
"MAPKAPK2;MAPKAPK3",-0.100480419664864,-0.291113809766297,-0.228536225368071
"MARK3;MARK4",0.0726528432860546,0.0918022534253794,0.147067849785562
"MBD2;MBD3",-0.144029319004755,-0.489557073089509,-0.40010159415985
"ME2;ME3",-0.0173815113460409,-0.0130876009199681,-0.0733860187484514
"MED13;MED13L",-0.0680351267148357,0.466628411463013,0.061134571001299
"MEF2A;MEF2D",-0.0535023568144831,-0.247411659964986,-0.354074210844144
"METTL2A;METTL2B",-0.117874441601391,-0.18016121221624,-0.121827462674539
"MEX3B;MEX3C",-0.512084516289682,-0.310525979032851,-0.205892486201005
"MEX3B;MEX3D",0.060371605767243,0.00183162429408368,0.16239571212227
"MFAP3;MFAP3L",-0.365862623791526,-0.352001614303164,-0.328605200637085
"MFSD14A;MFSD14B",-0.358316816825893,-0.151045026648312,-0.163722862187683
"MKNK1;MKNK2",-0.450692846667637,-0.0818890538767169,-0.0802933384450893
"MOAP1;PNMA1",-0.177246827069989,-0.233587291793454,0.0344334440152705
"MOB1B;MOB3A",-0.339005707615455,-0.0577669895441232,-0.145247633345512
"MPP2;MPP6",-0.308474586686557,-0.130405155560602,-0.209260707636151
"MPST;TST",-0.131507591367902,0.10919670237939,-0.0152103189105233
"MRFAP1;MRFAP1L1",-0.0346068073064282,-0.31274195373511,-0.143469826803805
"MTHFD2;MTHFD2L",-0.267725619700275,0.106282649431454,-0.109759473010018
"MTMR3;MTMR4",0.537268792942139,0.533327282259331,0.717875386964148
"MYL12A;MYL12B",-0.92111002337103,-0.834224419277717,-0.241745790758812
"MYL6;MYL6B",0.0615457564552812,-0.216834160336091,-0.124319713518901
"MZT2A;MZT2B",-0.360551208670461,-0.160543935149337,-0.314146657706078
"NACC1;NACC2",-0.347836471286325,0.0395827776426052,0.013041497669151
"NAP1L1;NAP1L4",0.0929769642412568,-0.222745555644478,0.643419419588531
"NDFIP1;NDFIP2",-0.197136776913836,-0.182216466834149,-0.18279161002536
"NFIA;NFIC",-0.433020807321158,-0.219714332235283,-0.126639554351382
"NIPSNAP1;NIPSNAP2",0.066531606210991,-0.011704732759359,-0.255474856629214
"NKIRAS1;NKIRAS2",-0.420326696141539,-0.189888351010626,0.18291659164981
"NLN;THOP1",-0.222335678389013,-0.0439562037392753,-0.164636046271438
"NME1;NME2",-0.183656881266588,-0.112830052427238,-0.123433405770238
"NOTCH1;NOTCH2",-0.28305625830754,-0.194909281179422,-0.29089060261163
"NR1D1;NR1D2",0.158088551839296,-0.0841564790202525,0.0545803991227304
"NR2C1;NR2C2",-0.223110554094062,0.174858725971172,0.376233767430295
"NT5DC2;NT5DC3",-0.435069746927653,-0.327426667715084,-0.260274174556245
"NUCB1;NUCB2",0.0296082168621679,-0.22250855713713,-0.229068887953945
"NUMB;NUMBL",-0.0316629503986264,0.0698097943894627,-0.198733986967574
"OAZ1;OAZ2",0.0887461639495084,0.0113772461282395,-0.0803125339635611
"ORMDL1;ORMDL3",-0.126942217652729,-0.0604469129310716,-0.0490771091665093
"ORMDL2;ORMDL3",-0.14523497115196,0.0899616049884422,0.129736507828631
"OSBPL3;OSBPL7",-0.278395440694322,-0.214687570644231,-0.117530105050042
"PABPC1L;PABPC4",-0.229969425994416,-0.38918485043123,-0.249891344434428
"PACS1;PACS2",-0.0736732837749826,-0.00779875689111029,0.0674765012015279
"PACSIN2;PACSIN3",-0.382493795795835,-0.119022063264244,-0.151037329510467
"PAFAH1B2;PAFAH1B3",-0.325447760211673,-0.234192164388108,-0.36540476064504
"PANK1;PANK3",-0.495323059585741,-0.391629315542809,-0.34129295126916
"PANK2;PANK3",-0.495662767165579,-0.474871068142282,-0.428628449422409
"PAPOLA;PAPOLG",-0.210927754330982,1.64123186635995,0.720798987212113
"PBX2;PBX3",-0.133430338316832,-0.12879247007004,0.132798938529926
"PBX2;PBX4",-0.279136739884694,-0.130131134778935,-0.125045518075261
"PCMTD1;PCMTD2",0.0936704923182123,0.0426968778605593,-0.096388545228633
"PCNX1;PCNX3",0.00529013930049849,0.109469091226014,-0.0142459577398874
"PDIK1L;STK35",-0.147092305207244,-0.378044435692211,-0.242218301970412
"PHLPP1;PHLPP2",-0.0730104256200649,-0.0781451251062893,-0.240926384622439
"PHTF1;PHTF2",-0.0133568303203594,-0.150357429434658,-0.0868038934610436
"PIP5K1A;PIP5K1C",0.81480495137511,0.139982043889636,1.11777614083542
"PITPNA;PITPNB",1.58437129096367,0.630933248082877,2.05022926444913
"PITPNM1;PITPNM2",-0.0452811425632548,-0.117207470705754,-0.0372760607124404
"PKN1;PKN3",0.00436929405944797,-0.160742741219825,-0.155358673569984
"PKN2;PKN3",-0.0562844539925464,-0.139253916236043,0.111812989147547
"PLCD1;PLCD4",-0.11299918338487,-0.130177397416371,-0.283452195816421
"PLEKHF1;PLEKHF2",-0.217183473553986,-0.246838458712149,-0.332903308579294
"PPARA;PPARD",-0.270962130587988,-0.216559641374726,0.349620187458195
"PPIP5K1;PPIP5K2",-0.169816177602312,0.0337662193372869,-0.034495948438786
"PPM1A;PPM1B",-0.184558812460785,0.190402144538275,-0.0657049786634772
"PPP1CC;PPP2CB",-0.128818906408085,-0.00362695727284074,-0.564369638250768
"PPP3CA;PPP3CB",-0.172955813221865,-0.179474348802729,-0.311449510286443
"PPP3CB;PPP3CC",-0.305438223129344,-0.251163452940663,-0.251555869672195
"PRDX1;PRDX3",-1.00044967259481,-0.233397655178393,0.0735339030544653
"PRKACA;PRKACB",0.0213638396539829,0.134122357601024,0.0609612234451277
"PRKAG1;PRKAG2",0.10210318922159,-0.0508007550053696,-0.106136670097168
"PRPSAP1;PRPSAP2",-0.159458850270911,-0.0432463264023268,-0.0628404519576386
"PSEN1;PSEN2",0.133141939019633,0.218691160418596,-0.183963658226107
"PTP4A1;PTP4A2",2.21932822857092,2.13381920765216,1.18139670630718
"PUM1;PUM2",-0.040274630608612,0.0382963343159656,0.273178012165613
"PURA;PURB",-0.15645613874993,-0.0472049977012459,-0.176077426174426
"PYCR1;PYCR2",-0.157807692486305,0.810659274031611,-0.0667769062056198
"R3HDM1;R3HDM2",-0.37734426266235,-0.333536600245776,-0.147830952207365
"RAB40B;RAB40C",0.139886580458731,-0.226529295179344,-0.0605974381831526
"RABL2A;RABL2B",-0.363456156535642,-0.463264203239525,-0.377686623073493
"RAD23A;RAD23B",-0.229208948051598,0.117638286946321,0.0712306855940571
"RALGAPA1;RALGAPA2",-0.375219083946847,0.0228919120074273,0.225051292549307
"RALGPS1;RALGPS2",0.196960579816263,0.302523916252327,0.0739196233624345
"RANBP10;RANBP9",0.0396029302887108,0.124255573182192,0.350202980253313
"RAPGEF2;RAPGEF6",0.216923530366883,-0.207857933777121,0.088934886343951
"RARA;RARG",0.0279393495635237,0.089670299928617,-0.0119527900370374
"RBL1;RBL2",-0.0618642245958093,0.0596954832177416,0.054864269712731
"RBM4;RBM4B",-0.759412866384996,-0.69334522573688,-0.384885122536827
"RBMS1;RBMS2",0.11388615391066,0.0623525954526347,-0.144885199292338
"RC3H1;RC3H2",0.474508670282388,0.185862080090564,0.594251548884007
"RCBTB1;RCBTB2",-0.187499767625746,-0.0114422984352735,0.0334736274325736
"RFX1;RFX2",-0.212665737147059,-0.174340210054485,-0.00037742618636713
"RHOC;RHOG",-0.385276773187838,-0.400667551287096,-0.0799375696987232
"RIC8A;RIC8B",-0.131538410152661,-0.283004534269537,-0.221186259219314
"RING1;RNF2",-0.0598487956982607,-0.128999941322442,0.292525497118257
"RNF122;RNF24",-0.173322744138113,-0.381006436693617,-0.403726062081915
"RNF185;RNF5",-0.516517604409556,-0.279091677649058,-0.361128458964773
"RNF19A;RNF19B",0.731093474651586,0.339520289185929,0.420125397737444
"RNF38;RNF44",-0.0734614260604274,-0.181587814799508,-0.0789637042612644
"ROCK1;ROCK2",0.0315208298792483,-0.428682730706585,0.287119543727416
"RPS6KB1;RPS6KB2",0.393609741727431,0.122705396248127,0.124924791573328
"RSBN1;RSBN1L",-0.00750554366424419,-0.457081855054549,0.129087798269123
"SAFB;SAFB2",0.763926042823768,0.660774082311956,0.471829306045968
"SAP30;SAP30L",-0.215129199629159,-0.506561283546113,-0.440286541112882
"SAR1A;SAR1B",1.73922590104196,2.57009624927859,2.35566532791515
"SBF1;SBF2",-0.210973873477338,-0.0580844309934252,-0.207759851934976
"SCAMP2;SCAMP3",0.0851900750959806,-0.185921541715639,-0.479455468867824
"SCRN2;SCRN3",0.424737630402227,0.201685897423812,0.233992599935181
"SEC24A;SEC24B",0.384347043995838,0.781498035940825,1.03245046907775
"SEPT11;SEPT8",-0.339618891762437,0.00867936147385318,-0.0169392458309596
"SERINC1;SERINC3",-0.0556915638177281,-0.0862792083935445,-0.101480055875383
"SESN1;SESN2",-0.103577571354817,-0.267901846426788,0.0612326984689787
"SFXN1;SFXN2",0.63693592769969,-0.203406551434857,-0.19711666904731
"SGTA;SGTB",-0.331146241993559,0.100265427115649,-0.074967028739603
"SHMT1;SHMT2",-0.0131868310965443,0.169696909431308,-0.0246450551293155
"SIPA1L1;SIPA1L3",-0.124238158637676,-0.109298164486972,-0.0841696562800492
"SLC12A4;SLC12A6",-0.349523470385322,-0.0950478352374954,-0.156127014138085
"SLC25A23;SLC25A25",-0.282137989314244,-0.0323605347251143,-0.106535611188586
"SLC25A24;SLC25A25",-0.250482774477428,-0.0105289014519151,-0.14659477853544
"SLC25A33;SLC25A36",-0.221745019461395,-0.134075415033731,0.261694214876452
"SLC36A1;SLC36A4",-0.641410945210652,-0.407915100372881,-0.0735272466938555
"SLC41A1;SLC41A2",-0.111597084884792,-0.348991390658631,-0.0650661152857887
"SLC41A1;SLC41A3",-0.231101490152267,-0.29917520635932,-0.0220652496914243
"SLC4A2;SLC4A3",0.110610240856862,-0.295365796215556,-0.0938016554191367
"SMAD1;SMAD2",-0.472775022021522,-0.305464805630801,-0.288164139448635
"SMAP1;SMAP2",-0.0769623829999884,0.346572546431826,0.142558831717064
"SMARCA2;SMARCA4",-0.975952807698149,0.328977973775968,-0.156225362413817
"SMARCC1;SMARCC2",0.490214170712557,0.272627586016999,0.328594529126977
"SMARCD1;SMARCD2",-0.10746550789249,-0.642353275611342,-0.11849757887521
"SMURF1;SMURF2",-0.55789413709005,-0.31205573529582,-0.212375847841148
"SNTA1;SNTB2",0.0478689635501189,-0.10609027085734,-0.067310177460411
"SNX1;SNX2",-0.331220026049662,-0.506918868177385,-0.278466342000715
"SNX5;SNX6",-0.0617720509944172,-0.123742218755714,-0.142461103691198
"SOCS4;SOCS5",-0.297031332977096,-0.261616382345849,-0.268070573438191
"SPOP;SPOPL",-0.0649702101446879,-0.376854310786075,-0.303580358426522
"SPRED1;SPRED2",-0.278202425622969,-0.662951554029971,-0.288348751789731
"SRSF4;SRSF5",-0.156181506966286,0.021717209574457,-0.139702502604039
"SS18;SS18L1",-0.138743609742413,-0.233147146326855,-0.213947966305691
"STAM;STAM2",0.192117979874548,0.24834946666492,-0.132017191730294
"STAT1;STAT3",0.341629187073821,0.147260530144098,0.00786161182143841
"STK17A;STK17B",-0.150710111626645,-0.302424706034418,-0.201839105506084
"STK38;STK38L",0.0853238400720595,-0.32440018787251,0.0475755165868235
"STX10;STX6",0.1954625177203,0.0606389528489779,0.159790820164342
"STX12;STX7",0.141324132819973,0.215791487936762,0.0990825311003574
"SUCLA2;SUCLG2",-0.363868955187812,-0.191980661272938,-0.317837764743027
"SYNGR2;SYNGR3",-0.363217829266887,0.0168323473614488,0.0430447375819281
"TBC1D15;TBC1D17",-0.397712327839288,-0.292837728265785,-0.153817001696688
"TBC1D22A;TBC1D22B",0.0763351883257387,0.166107010324969,0.00310594528281088
"TCF12;TCF3",-0.278792670619796,-0.1553796623629,-0.179372843222181
"TESK1;TESK2",0.0253446736133853,-0.164861606997717,-0.0107205287853603
"TFCP2;UBP1",0.134886738953476,-0.204302602317377,0.308948757253402
"TIA1;TIAL1",1.70429008666493,2.46064757841693,2.47805904824317
"TMED1;TMED5",-0.331482211685383,-0.109411101044505,0.172292974471828
"TMED3;TMED7",-0.129952636649281,0.0232761140546465,-0.17047279486303
"TMED4;TMED9",0.396070337664624,0.65775980558183,0.391753679446569
"TMEM14A;TMEM14C",0.408947212610086,-0.0582871975491174,0.118741756587528
"TMEM14B;TMEM14C",-0.316862212554848,-0.270035819207774,-0.178671944186088
"TMEM170A;TMEM170B",-0.367433489056999,-0.28381828266368,-0.144374864555995
"TMEM39A;TMEM39B",-0.0103764456802014,-0.0772524884053015,-0.0541742896145321
"TMEM50A;TMEM50B",-0.314045420431982,-0.238670068157392,-0.0738969952331027
"TMEM63A;TMEM63B",-0.157752879758669,-0.141695032049022,-0.086611453662029
"TMEM87A;TMEM87B",-0.182858998198997,-0.135316124236407,0.0590169278459141
"TNKS;TNKS2",0.287042088407362,-0.181831471991421,-0.110009479791878
"TNPO1;TNPO2",-1.48972145665534,-0.436060483156617,-0.409011063376014
"TOB1;TOB2",-0.279933042323669,0.00446796309882699,0.17738892665803
"TOM1;TOM1L2",-0.208178511603966,-0.0953339372476636,-0.153620602530515
"TOR1A;TOR1B",0.287146670364984,0.3095191831697,0.41451066758052
"TPM3;TPM4",-0.237467525348314,-0.233206511817546,-0.149971263198022
"TRAK1;TRAK2",-0.234751580657652,-0.144192958620856,-0.167321256755251
"TRIM24;TRIM33",0.037555709819165,0.0723941161822811,0.122846069791453
"TRIM34;TRIM5",-0.0710698163968026,-0.22146829959574,-0.142896936370355
