"","A375_D14","MEWO_D14","RPE_D14","A375_D28","MEWO_D28","RPE_D28"
"KLHDC10:KLHDC3",0.241628325543328,0.100007460345843,0.649658253264424,0.242949650384911,0.0865171834921535,0.879754726639675
"KMT2A:KMT2B",0.272804372727132,0.129830936635549,0.268316809859386,0.43478596076208,0.252699831790819,0.46007564947754
"KMT2C:KMT2D",0.559927669549906,0.16243982375074,0.259009420091891,0.934180430884872,0.162246583849122,-1.0140446481988
"KRAS:MAP3K7",0.331268301821413,0.125781689700826,0.321097357781327,0.529495305616569,0.188317215226178,0.371885779830723
"KRAS:MAPK14",-0.108781872363914,-0.0160982268024871,0.490115788020534,-0.0488305822113587,0.0930383347440251,0.775112563164384
"KRAS:MIS18A",0.476180739949855,0.151433416438634,0.402378312889564,0.807568028164292,0.766067923135451,0.566569375648499
"KRAS:SMC4",-0.252138231500679,0.00447436493312223,0.00664676014315801,-0.274998121320112,0.00892443656170655,0.223824670413872
"KRAS:STK33",-0.0621873641298542,0.0385120561616131,0.360958716201848,-0.0454500422785177,0.0015076390842147,0.533724486078732
"KRAS:TBK1",-0.166085218147847,0.183230551431852,0.0480255774177127,0.00814175601475109,0.267083259117194,0.065481676191492
"KRAS:TOP1",1.60917130208708,0.681253587851545,1.37883405070063,0.93097612693249,1.38603715670534,0.971053967439839
"KRAS:VDAC1",0.360689419904934,0.0537187023021894,0.738727971131398,0.546154378941755,0.0980596473944578,0.563747457330268
"KSR1:KSR2",0.106179877380355,-0.152451455532095,0.261845747369775,-0.0712422570121066,-0.216378345193832,0.2230299438127
"ARPC1B:L2HGDH",0.317768221711907,-0.0408950603948983,0.578751821145653,0.344441510655869,-0.0897262297689537,0.346232419456628
"FANCI:LAMB1",0.358635150670073,-0.045758418462307,0.563746855708977,0.522950258999093,0.143510760662109,1.05542092595957
"ASPM:LAMB2",0.368981928621362,0.10627118824585,0.339503439054621,0.492600138865886,0.328338337991124,0.369987343608378
"EXO1:LAMB2",0.548409999748733,0.104993076707299,0.544634244495045,1.00951500494602,0.235441628232596,0.582258168360325
"LARP1:LARP1B",0.316896998961756,0.198831589702496,0.619905100158761,0.461031422361283,0.502378660168189,0.656790664400871
"LARP4:LARP4B",0.029740266319728,0.218949547083986,0.433126223890413,0.194854543865086,0.356048409698792,0.392944317793268
"LATS1:LATS2",-0.263591695502719,-0.166447466889781,-1.81359446514618,0.0630825499815404,-0.283780099112147,-6.96693015571922
"LCMT1:LCMT2",0.305294552945402,-0.0304489833664128,0.316241628361106,0.284183274513457,-0.001975504646374,0.507478878026188
"LCOR:LCORL",0.0911336155035016,0.0311732222904496,0.483810915051713,0.0541614245489913,0.0383625497106808,0.216097884759918
"LDB1:LDB2",0.328025389225897,0.0565023653173125,0.856065177322773,0.65312609983087,-0.015188348850376,0.931343970008211
"LEMD2:LEMD3",-0.30564807877773,0.0308539463250664,-0.640907901135376,-0.40623381556225,-0.267848770624006,-0.701673989737048
"LETM1:LETM2",0.0740285242086027,-0.0412339921149399,0.415404138679863,0.307734849468026,0.00922543496000178,0.299402926965273
"FLVCR1:LGALS1",0.288739112653165,-0.0280897627475396,-0.0213486227293818,0.290110358564157,-0.0803143313651019,-0.0834161328252669
"LIMK1:LIMK2",0.492515650101733,0.11953601882143,1.02174345252326,0.458531442302302,0.239903378811879,1.07942938761526
"LIN28A:LIN28B",0.331285075749123,-0.144345231119554,0.607659763836261,0.321153282520919,-0.0828402962370442,0.691312807177946
"LIN54:MTL5",0.0232569971793856,0.073060805926339,0.536664536919801,0.107327016613679,0.195458365423156,0.686711299385182
"CDC25C:LIX1L",0.2681365158997,0.113359924504571,0.313177953274646,0.267497452206214,-0.0839321864523413,0.179328756291985
"LMAN1:LMAN1L",-0.132100426502144,-0.205145397572701,-0.0790953234945436,-0.145687366964996,-0.207638010289943,-0.146762561695627
"KIF15:LMBR1L",0.268194644781996,-0.0457226099496938,0.602476344209359,0.344923737648027,-0.183528541437116,0.613591375733842
"LONP1:LONP2",0.20916658699091,0.00474782577241002,-0.185567848728157,0.763206885120266,0.259703025788415,0.128997629182895
"LPA:PLG",0.110473884873722,-0.0256860891311015,0.427741882790179,-0.0897002038217859,-0.0300682202738864,0.539820226175301
"CCNA2:LPP",0.419088888961833,0.339677505582379,0.768128985958824,0.148672865588893,0.601539226698387,0.388906765327495
"LRBA:NBEA",-0.0649744456854721,-0.00183985650996088,0.320963521952995,-0.109289161264058,-0.0765729744209465,0.325623313396417
"LRFN4:POLQ",0.512613483755803,0.151100422777341,0.792795294278338,0.509737116675758,0.161613285713844,0.863282353443021
"FANCI:LRP12",0.0984973465220333,0.127285930763734,0.440958278470268,0.293017460492347,0.121494365931512,1.12195473174012
"LRR1:LRRC58",0.155600573523547,0.148869129900411,0.55577569869953,0.144233818168151,0.198290965681094,0.657772717793794
"GNL1:LSG1",0.39999911166881,-0.0424604945519811,1.08493655684493,0.758331062376047,0.251957847825186,1.9197100410585
"LSM14A:LSM14B",0.272668211613996,0.0429445714038995,0.938269288419788,0.273384176842942,0.184472564824941,1.17737800978683
"LSM6:SNRPF",1.34418034106898,0.603001284728947,1.05843556089547,1.16169345103388,1.15515653081077,0.889702342226515
"LTV1:RP3-468K18.7",0.0346764756905873,0.175147952449951,0.158868822339284,0.00834475227650899,0.270797832542028,0.131314639608372
"ASPM:LYSMD2",0.417817962980648,0.00331849498920933,0.279601671839433,0.71861126680549,0.209118977283115,0.410247982908324
"EXO1:LYSMD2",0.620393325875992,0.0823509244559349,0.614689512201624,1.16386730724537,0.188379325817463,0.71461645005667
"DST:MACF1",0.116895383139822,-0.0172052615616884,0.474915972408905,0.0255758640305357,-0.0783362318662333,0.556926958729737
"MAGOH:MAGOHB",0.479994617576001,0.136199366769844,0.860666660334108,0.900574698985262,0.344692101570917,1.4405936501101
"ICK:MAK",-0.228760764294116,0.0413251180308341,-0.0679239649402342,-0.315358812092885,-0.0416137075502188,-0.182324393050475
"CDNF:MANF",0.184778575826973,0.0317218481678933,0.140089109519049,0.406150370140459,0.118387250973378,0.455126616008448
"MAP1A:MAP1B",0.383378793373263,0.00485380986004019,0.62701844312669,0.541643521646427,0.0369468238913653,0.870341093659011
"MAP4:TP53",-0.463000743909554,-0.0267527229290927,-2.15938303220739,-0.498040749931506,-0.00162229056909768,-5.07477659872324
"MAPK1:MYC",1.11105132457169,0.396394826727481,0.569342608557775,1.13399541680405,0.6305542157174,0.432704027139765
"MAPK8IP1:MAPK8IP2",-0.0476981381257885,-0.125332456390321,0.202711156321519,-0.07618681492155,-0.00396232010337982,0.290601576803672
"MAPK8IP3:SPAG9",0.206271652470762,0.0385712466038376,0.275150934257791,0.422239604444278,0.0532486934905358,0.439412709495397
"MAPKAPK2:TP53",-0.446572307220704,0.0255274287706788,-2.29410297163532,-0.415818166369146,0.102305200301929,-4.9274030400785
"MAPKBP1:WDR62",0.13540664380292,0.039267181763516,0.398263513084283,0.175454336299004,-0.0305402516026022,0.594739316299743
"MAP2:MAPT",0.0277226379106234,0.107295504749253,0.494180383414258,-0.058289097041716,0.0644301175404047,0.43503081974663
"CYP11B1:MARVELD1",0.231298309896109,0.0225736458040469,0.409729310575612,0.131777055437386,0.105796677483516,0.28585607071516
"MAT1A:MAT2A",0.108088453722537,0.0645084186075259,0.562490860063833,0.363978764567271,0.138926746173052,0.602753184772485
"MCCC2:PCCB",0.0787489795149312,0.0360163543819013,0.0667922004414668,-0.145782851588341,-0.107036794770463,0.000432858686614024
"AASS:MCM2",-0.168699504693109,-0.0101109772963345,-0.351915465282729,0.366758346119816,0.302115901128894,0.169279457385752
"CD44:MCM2",0.0727012867840238,0.144033510066806,0.389496865994923,0.641426051738914,0.370737768684936,1.11456527049561
"CMTM3:MCM2",0.127959440787638,0.316656721578267,0.374746530426888,0.823193664890917,0.580142882554281,0.874155044129184
"DBNDD2:MCM2",0.111034630334703,0.0963694976016603,0.191634883861582,0.53685928305857,0.227649438785541,0.68176779022075
"FXYD5:MCM2",-0.177900510879472,0.134408069859063,0.301586574583798,-0.13447449276373,0.197079704915869,0.773652874534084
"GBP3:MCM2",-0.0441345451918246,0.190070365443187,0.312771747013633,0.567847903187464,0.405747918106376,0.718743950190482
"GLI3:MCM2",0.178447402833635,0.105782118904727,0.262623424840484,0.752474734653071,0.19157772704844,0.714972802929831
"GRB10:MCM2",-0.153999830417425,0.153003847450672,-0.0902373186281785,0.39092104677592,0.428256062062119,0.282873885393874
"HTATIP2:MCM2",-0.121472813549468,0.0749640673100744,-0.44143448262941,0.354667038731693,0.32686618755617,0.0161548895040731
"LIX1L:MCM2",0.408220121742088,0.118131766140838,0.184307728138046,0.954463480964294,0.158380767864353,0.671959275989894
"MCM2:MCM9",0.100922313724825,0.0511628070363758,0.173264259482388,0.872469527056387,0.201458482671201,0.625843694213873
"MCM4:MCM8",0.280381316242169,-0.0174693668940244,0.639571558427338,0.566003520990701,0.0817325874769684,0.80713429266589
"CCND1:MCM7",0.751188319942924,0.414575845579772,0.967223027409829,0.217521201192743,0.482499236921648,0.333968334104217
"FAM111A:MCM7",0.0136928378990336,0.0294945791336481,0.243221142878179,0.10478012824577,0.00617875726634909,0.369198108367757
"MCTP1:MCTP2",0.0455124599383759,0.0084836112238128,0.0573288221315326,-0.0630873498329608,-0.0589384322951911,0.0984317463997773
"MED12:MED12L",0.38582503230434,0.271798185645939,0.523198155939634,0.434112290095295,0.5546646658588,0.586336408388034
"MED13:MED13L",0.191196160475209,0.375973845027437,0.427021029494955,0.140394493927903,0.618761082041044,0.435838423455175
"MEGF9:USH2A",0.1258933816348,0.0625867744999873,0.106937928326793,0.228620262674927,0.169235679138793,0.17445076596497
"MEOX1:MEOX2",0.0793917388044094,0.0129899097333245,0.310251342741013,-0.06446697768291,-0.14974109795146,0.00826906145590733
"MET:TP53",-0.402247736014069,0.0728177163620298,-2.15230844712557,-0.406557845930909,0.1232018639224,-5.00186411729098
"MET:VHL",1.18423329895949,0.506181095582097,0.591511894088563,1.87579203306583,1.30531871492745,1.11597377800871
"MGAT1:POMGNT1",0.361011376335015,-0.116869314282117,0.711053169646453,0.467873683842381,-0.13701457068736,0.978776543606803
"MIA2:RP11-407N17.3",-0.0323322499180101,0.00597307859471774,0.017545031887142,-0.0629181890096859,-0.0209640888853467,-0.528521065026905
"MIB1:MIB2",0.113076105514698,0.0317161022869928,0.249720401396042,-0.0689112068945463,0.0584909577172128,0.351509726339307
"MICU1:MICU3",-0.0827652961229449,0.00829295073152989,0.283790034756955,-0.179049513386626,-0.00747267393169854,0.364184099343399
"MLF1:MLF2",0.188420154101307,-0.107645506103719,0.73736412643,0.343083563499287,-0.0660023368662917,0.608215916494887
"ASPM:MLH1",0.46501841156595,0.0498672624917916,0.411530949045495,0.646197056776887,0.367205437319114,0.488366175572748
"CYP11B1:MLH1",0.227597554922734,-0.0999505340861333,0.41146863392203,0.254561638308395,-0.0669257939712149,0.182326097060161
"MLH1:PINK1",0.527501704245411,0.0109205050462835,0.806879451354793,0.605757071999115,0.133767668808712,0.778143782254789
"MLH1:POLG",0.522276873574373,-0.0868433983903844,0.650616074472583,0.830651623957432,0.241084333129614,0.583105113600138
"CYP11B1:MLH3",0.186094445902511,0.0578889542421667,0.301795909637153,0.0503417384061678,0.0875612995709653,0.362532611445349
"ASPM:MLKL",0.280292940833013,0.0623332696866847,0.165385160633026,0.502445260355106,0.211107473752879,0.220379651594722
"EXO1:MLKL",0.567723346566804,0.0920574250028888,0.52812957870264,1.18393180830714,0.329040770541134,0.72937542730507
"MCM2:MLKL",1.53216932017494,0.927694177446164,1.2221220975172,1.67372840013421,1.83941798467196,1.47423869424371
"MLLT10:MLLT6",0.394572647306425,0.00925926374032454,0.283737066781228,0.53023339604651,0.0553168150293726,0.271333201243621
"MMD:MMD2",0.505032640419188,0.116333111656496,0.954186969922894,0.945033185991194,0.344583499203064,1.16857700097383
"ARPC1B:MND1",0.414388627596673,-0.0577506024011447,0.611908009659771,0.33425444721065,-0.0801172927757705,0.611954290016958
"DBNDD2:MND1",0.27117476340857,-0.00342839031594649,0.878118771753779,-0.000885968833788886,-0.0740759998642078,0.83863668562269
"GLI3:MND1",0.180385022892759,0.0466876016778732,0.866890684802248,0.144778185880668,-0.00669653327572489,0.643932745032379
"ASPM:MOCS1",0.40353034415799,0.101137037926166,0.116397443500911,0.516068723417418,0.147452589643857,0.158512776964979
"MON1A:MON1B",0.211101046933125,-0.0543052493696585,0.47378391558837,0.279469839193304,0.0134258935479163,0.570174303874509
"MORF4L1:MORF4L2",-0.0839585029679664,-0.155260378871826,-0.106408646356859,-0.0676834674119594,-0.108309825404518,0.0741307915054722
"MOV10:MOV10L1",0.0878701288248963,-0.0183418275082191,-0.15456164209159,0.056605553318078,-0.156566583244197,-0.16688286802924
"MPRIP:TRIOBP",0.329612163963617,0.132284454275612,0.483952010360455,0.266588418392791,0.285535871490231,0.702963039428585
"MRPL17:SI",-0.178835680472149,0.111731395653832,-0.0842525217306787,-0.285709078315259,0.111587268230104,0.11501121887934
"MSH2:PINK1",0.494827165225114,0.110140068657862,0.764280266627184,0.48924282648434,0.215365708515822,0.700725189498724
"MSH2:POLB",0.0775195817909837,0.105424365247284,0.505632899392045,0.0242313796641235,0.157514890481307,0.439864221694555
"MSH6:PINK1",0.446221954164401,0.0983310410597606,0.819647355647464,0.445975226240852,0.217877149257472,0.911351085623389
"MTCL1:SOGA1",0.433880297149927,0.0598375947728429,0.73156776970735,0.371555920783161,-0.0115143889954566,0.46460827542024
"DMBT1:MTIF2",0.209221782663233,0.119084112080141,0.716715661559037,0.678929897460176,0.428618668633636,0.703285412334888
"MTMR3:MTMR4",0.135313672330626,-0.0515812854607829,0.316869974567021,0.168675902485681,0.0559133063681565,0.65786191736487
"MTOR:PTEN",-0.948621782815549,-0.260257693901059,-0.708303322271867,-1.37238201806132,-0.604095913775166,-1.38796664802223
"MTOR:VHL",0.513794933501739,0.175584945022049,0.0951482712661632,0.899419371699677,0.442419193969451,0.817686216178494
"ASPM:MVP",0.430569182383197,0.107263722382317,0.611736582998745,0.644402068288707,0.156823562005804,0.62724052576203
"EXO1:MVP",0.590706395321559,0.0827280008999524,0.765643530658779,1.13683143222537,0.182621062613395,0.652094706170297
"FLVCR1:MVP",0.200215672881352,0.114578470600756,0.577593258749154,0.261472424084415,0.146517849965639,0.457205209456721
"KIF15:MYC",-0.00943582753486338,-0.0151575201593677,-0.146651652610591,-0.0177057631903808,-0.0624750423582734,-0.267633399574432
"ASPM:MYD88",0.377588340866422,-0.0342436849896272,0.267145359102451,0.587090203188444,0.137202286190189,0.370564553978337
"HNRNPM:MYEF2",0.539309200682876,0.437274465763404,0.039384071827095,1.40412203390437,1.04299806132548,0.663542267062419
"CDC25C:MYO1B",0.145666643838404,0.0160043793762871,0.269978283323233,0.12898513012308,-0.0320160617780495,0.267911168729491
"MYT1:TP53",-0.499730162055327,0.030299114163658,-2.27003844054187,-0.605152607631051,0.0675531932739407,-4.98631688435156
"NAA10:NAA11",0.930704528518653,1.14725840156368,1.50643387931833,1.33061373062735,1.63812066169455,1.7383873980486
"NAA15:NAA16",-0.190717583101813,0.0430712620203026,0.0613646927225704,-0.0084573421157832,0.0604129556891883,0.399637887286234
"NAB1:NAB2",0.223242219109602,0.112372176331619,0.631287256709548,0.161385011186283,0.0261382434795391,0.520167078313613
"ASPM:NAGPA",0.413705675115863,0.0822934355201573,0.281076622786041,0.679288066809232,0.234988764459595,0.360370115956307
"NAMPT:PARP1",0.179564938710118,-0.0272211865967683,0.679882184812412,0.624115395387359,0.237113008149404,1.01397816849231
"NAMPT:PARP2",0.128097645513072,0.00800329709018008,0.526866146779695,0.146484024846394,0.0271172618081685,0.455332275837721
"NAPA:NAPB",0.165296641484679,0.24176749340773,0.42516667223116,0.674817292211521,0.601482998462574,0.792881586154425
"NARF:NARFL",-0.47535162547391,0.221918993304961,-0.407289208897512,-0.431242664627866,0.158225496891009,-0.581423852326197
"CCNB1:NAV1",1.34375288788917,0.490544495260512,0.868292451749402,1.92549239427577,0.779124305380139,0.917581775990555
"NBEAL1:NBEAL2",0.0514591047223784,-0.0478261160681748,0.22789609543945,-0.0537509484291508,0.00803134342662093,0.216265728441051
"NCAM1:NCAM2",0.106708517512635,-0.0374910502473352,0.175964622704206,0.0687321112970378,-0.093462793167758,0.278992803520301
"AHNAK:NCAPH",0.447727184751087,0.0023482685957007,0.43478587049202,0.742226740083787,0.249982312577698,0.654863072609269
"ALKBH3:NCAPH",0.340507652507561,0.01559382445297,0.377481111305203,0.422732938120571,0.0237858956694332,0.765574659563626
"ATP10D:NCAPH",0.253216293117375,0.0644027050554602,-0.0916808701829704,0.529408152845229,0.257822925303207,0.323824977500509
"ATXN1:NCAPH",0.445089147194015,0.109941007864167,0.477454502801072,0.652189608241745,0.325577359000383,0.665120546248677
"CAV1:NCAPH",0.405698944538479,-0.0189676794755788,0.360231366903622,0.580643579900988,0.0901158984765794,0.622925855410935
"CAV2:NCAPH",0.538265467038264,-0.060053390445934,0.638378858529073,0.6988232602252,0.198010670984426,0.994460147558698
"CD44:NCAPH",0.423551099945719,0.0963039392743182,0.779709675244602,0.623089308384544,0.402796971026284,1.12728986890242
"CD9:NCAPH",0.491361180272555,0.121017850123157,0.392095770860404,0.643582970504901,0.296797780764929,0.601834065035731
"CDK14:NCAPH",0.41610806966477,0.0637072573687495,0.553750671144455,0.487534600448511,0.234846560678461,0.665628826958291
"CMTM3:NCAPH",0.603196888152916,0.255702503708924,0.963978223424334,0.801380829490959,0.585515746116196,1.18881038283863
"CSRP1:NCAPH",0.654994613980399,0.110148068018708,0.324859637895591,0.817012681596542,0.601877897067917,0.598876622573352
"CYB5A:NCAPH",0.840205512936059,0.109733207666158,0.404082152549927,1.29072739082649,0.817882635863154,0.813371132466726
"DBNDD2:NCAPH",0.655153658362097,0.0499837823450729,0.497795592110425,0.683436265218063,0.295093119514903,0.757113678629327
"DCP1B:NCAPH",0.504990581204855,0.0860307224070878,0.62228910980153,0.622323938282222,0.1264640572993,0.844150695054248
"DPP7:NCAPH",0.591635059704549,0.161139007300292,0.548719725645949,0.740790880322708,0.522402596522114,0.937020141971614
"EMP3:NCAPH",0.497059696495581,0.176724264577576,0.385045106942737,0.737686256152792,0.273943050176284,0.404409113551386
"EPDR1:NCAPH",0.350219465995932,0.104013734290455,0.701522343119441,0.601294549378,0.301850599614897,0.885042090321763
"FAH:NCAPH",0.425453540558322,0.0619680417510044,0.5952333770869,0.640781189458843,0.383192508415175,0.839231526441671
"FARP1:NCAPH",0.385114155165282,0.0292686236243551,0.251917073381888,0.454396349794238,0.145600986086584,0.516436768197253
"FNBP1:NCAPH",0.370632233822891,0.0662773293060518,0.447178316244222,0.718717692289864,0.212439386134442,0.728626554823636
"FXYD5:NCAPH",0.384132376746744,-0.000419887550136833,0.645615777560231,0.113045705603976,0.298844619894484,0.969478690720022
"FYN:NCAPH",0.590520493253834,0.118680495408616,0.542190535023323,0.77220842845906,0.329729312485805,0.820245446061016
"GLI3:NCAPH",0.597179938497179,0.152344946975127,0.734854419863968,0.8484715981427,0.397088193162421,0.984462866265462
"ICAM3:NCAPH",0.818680549415059,0.0950424598557557,0.581409407788651,0.998141739331674,0.514545953183588,0.84293865998383
"IVD:NCAPH",0.584418419684156,0.14711072667536,0.430814101541539,0.836845019097035,0.452747191071234,0.735552940732916
"LGALS1:NCAPH",0.3254622894905,-0.00646437749658058,0.015197611090243,0.379394428572289,0.322693142652388,0.209418588739464
"LGALS3BP:NCAPH",0.296527847037219,0.161497483159763,0.359118258011244,0.413941427344019,0.218268161337315,0.603151582693101
"LHFP:NCAPH",0.431218544224335,0.0458117177116472,0.463285403717358,0.588089035625335,0.215804991592779,0.700483164008644
"LIMCH1:NCAPH",0.495478754807665,0.0800360406455943,0.56566321721209,0.743454054093024,0.361460976243062,0.664314078441449
"LRP10:NCAPH",0.602062700666322,0.0938555698579278,0.439680719994732,0.699372538019397,0.476764521460748,0.720780227244237
"LRP12:NCAPH",0.410789295109129,0.132541831365285,0.469238756729529,0.604484002836064,0.29031549957259,0.722983515221697
"LYSMD2:NCAPH",0.785728360589742,0.189253816409616,0.672570263279622,1.04135906019702,0.734527822595119,1.14321546006597
"MGLL:NCAPH",0.398138704892619,0.00209159264975034,0.374422033209231,0.423879867017739,0.071512068646533,0.451042118273365
"MLKL:NCAPH",0.442904097419206,0.12159790711987,0.360120603251725,0.654262229793074,0.513758771955897,0.571486389500927
"MVP:NCAPH",0.617874030044535,0.107460976903611,1.16583658722126,0.726201847974203,0.279668001561,1.12185223807618
"MYADM:NCAPH",0.392363298846847,0.058729648971475,0.189223679465717,0.670859462374035,0.380874292680953,0.581966117049161
"MYC:NCAPH",0.804738668622844,0.355486071724066,0.621750111178805,0.598684699572773,0.546135211142252,0.663063010651807
"NAP1L5:NCAPH",0.544646273905493,0.183509340421206,0.473550500545419,0.646194671108209,0.547092655721153,0.736652971766948
"NCAPH:PCDH15",0.187037885154677,0.128477366834996,-0.140267048916726,0.509296710000847,0.491435661394212,0.272267523379656
"ASPM:NCEH1",0.340333204233285,0.0818709284653864,0.328481311048319,0.550077697204715,0.253843787692488,0.361211202178642
"CDC25C:NCEH1",0.261957674837281,0.0293383713444691,0.746975688595697,0.258674455332721,0.124991049853801,0.988898664934716
"KIF22:NCEH1",0.516932638575436,0.348109830822846,1.10695408298441,0.817912263945076,0.565544834919004,1.02118073049305
"MND1:NCEH1",0.0251394287505385,0.0130698618942799,0.253280940019687,-0.0105411700709749,0.15125388024137,0.292378479057335
"NCK1:NCK2",0.342736320280439,0.0871075027682898,0.851862571118408,0.249018375753839,0.158985564548142,0.824350934070127
"NCKAP1:NCKAP1L",0.381309053664351,0.0766307183482964,1.0125417776558,0.327762175893323,0.239898879086911,1.02678329953142
"NCOA7:OXR1",-0.092361405672247,-0.00219976865336698,0.275335617540971,-0.181381351797674,0.140287879447316,0.190324448736442
"NCOR1:NCOR2",0.123470720194664,-0.0187196098118252,0.412581133700914,0.458726543372021,-0.0570024457991767,0.682861120709424
"NDE1:NDEL1",0.386282537526295,0.00882148880811656,0.551669752638861,0.476295889603839,0.185679937022758,0.454153313993032
"CTC-260F20.3:NDUFA13",0.365049236557077,0.159416462323658,0.234994917792164,0.942869112474002,0.558485451384136,0.525187031399991
"CYP11B1:NDUFA2",0.0250384550787422,-0.0412927842393632,0.243610302929129,0.380319597173245,0.0312502584019674,0.529597737792313
"KIF15:NDUFA9",0.112034136366883,-0.14878141108147,0.16760664416351,0.27620395760845,-0.193006922306709,0.156422825066384
"NEB:NEBL",-0.0571504888232203,-0.0404796552059763,-0.077538933422014,-0.229899079040916,-0.080433727416837,-0.302338588263368
"ASPM:NEK6",0.324922960666901,0.0628749556147142,0.301114428357154,0.462729982262453,0.280964397806523,0.362382226097631
"CYP11B1:NEK6",0.232161297029973,0.0725003556417368,0.485881516390138,0.132368999404074,0.0819360291459417,0.602320839868441
"EXO1:NEK6",0.575288463300932,0.196991941998364,0.763642412080729,1.08955595743288,0.424367470095783,0.675768886904441
"NCAPH:NEK6",0.783524397913229,0.140960138648852,0.987039432345352,0.83771842329544,0.519359435527359,1.46670304551135
"CYP11B1:NEK9",0.244691626002223,0.000268398509966017,0.411672746201872,0.0949808552228779,0.142131866532265,0.426514968602688
"NETO1:NETO2",-0.0901846402769098,0.121089714012598,0.179115911867392,-0.0697746439215191,-0.0411700820007579,0.3861915839339
"NEURL1:NEURL1B",0.135613563428284,-0.184234606766052,0.526170490712853,0.000975889868824464,-0.19119020643286,0.363837438863262
"NFKB1:NFKB2",-0.154892676951211,-0.0537765173335751,0.0983387096721511,-0.299252980762391,-0.0903889063078435,-0.136310426613614
"NFX1:NFXL1",0.0732628430479476,0.0910972037578423,0.17300653510865,0.0898764514355331,0.114958472276512,0.0932466596918487
"NIPBL:PARP1",0.346335171720156,-0.125540845651662,0.587650704483809,1.02563193909875,0.21331218132338,0.258249813255359
"NKAP:NKAPL",-0.12222559947724,-0.0507281231308196,-0.0262742690024027,0.0465948378918134,-0.0304309040823715,0.245153045616225
"CENPF:NLRX1",0.328380199751924,-0.0119997743344186,1.08341862981551,0.381522345843587,-0.0647727655708407,1.1333527293455
"EXO1:NLRX1",0.556089437758324,0.144451551515995,0.714496487133284,1.12836350007473,0.267568974664699,0.881534648140544
"ASPM:NME3",0.24071465083606,0.065457493970124,0.30947677918134,0.436775151462144,0.186213930262503,0.295858008513616
"NME7:NME8",-0.0869494893396708,0.0520317868885084,-0.0610796942473636,-0.063813412742087,-0.0176436737303717,0.374010739069729
"NMT1:NMT2",-0.0703548404989751,0.164417940429939,-0.0385888027528295,-0.328890695466638,0.0139932600466006,0.162392076970149
"ASPM:NNT",0.278715167721112,0.141907106747491,0.334397928964687,0.516253729180321,0.272875507451152,0.153065842740725
"BMP3:NODAL",0.1981858011619,0.044518130040323,0.608561585656047,0.16855120680628,0.0625500538752602,0.673982753704913
"ABCC12:NOP56",0.0487499424710607,0.0615543853377965,0.210793924830834,0.244503530278306,0.0915673159842278,0.479708472509747
"NOVA1:NOVA2",0.0508039595430473,-0.065649215743722,0.00680321660441008,0.0182818922560899,-0.142732580225911,0.103993682326581
"CLOCK:NPAS2",0.333332577105183,0.0291955823917924,0.481825426197066,0.399982390746058,0.16752680933743,0.340983208878062
"NPC1:NPC1L1",0.227126788901884,0.0189445836452947,0.745506914566603,0.167916699676124,0.0194950238001672,0.828043012340691
"ASPM:NPDC1",0.340948947706622,0.0304182160633729,0.206178416039751,0.476126569173124,0.27252160741641,0.454068394007606
"DSN1:NPDC1",0.312573658991093,0.228315927309171,0.225324741773531,0.367464564380293,0.355138110768144,0.539247120718489
"EXO1:NPDC1",0.46573504073554,0.150225224438229,0.647930047219052,1.06128498237344,0.374291042695646,0.645523259559659
"NCAPH:NPDC1",0.705077424784975,0.179166058868019,0.768066254488567,0.885103277749557,0.67127150783984,1.14419567137246
"LAP3:NPEPL1",0.560365743292413,0.00775402838490002,1.00194686485182,0.529296469576263,-0.0430123625327364,1.11693706378799
"EGFL6:NPNT",0.00564233626980692,0.0219852637557247,0.251674941938985,0.0240744422939689,0.0731002765258162,0.434434096522092
"BSG:NPTN",0.538778284426559,0.145657956960496,0.789830372546916,0.96571432564714,0.613988163019433,1.03941575133871
"CYP11B1:NR1D2",0.180289679997971,0.0328667993870695,0.232094202253109,0.0732495335544069,0.107110582941025,0.309190507289483
"NEB:NRAP",0.0143876752492898,0.022902927435638,0.379300699211023,-0.0316613805357948,0.0217773391106021,0.212640763850754
"NUBP1:NUBPL",0.409986837876622,0.0191565712879815,0.47312468078812,1.85667460210521,0.679785556061933,1.26826218748169
"NUDC:NUDCD3",0.679269240024807,0.0790283887951886,0.447337873277816,1.78943681352187,0.614029763938843,0.936168804566338
"MCM7:NUDT12",0.238412489349014,0.107485023372182,0.802870010806311,0.39363043921916,0.0328890180297922,0.993332644430092
"NUMB:NUMBL",-0.0793104113782899,-0.0621939485924526,0.0311013762066653,-0.0124978865140498,-0.151998604732384,0.353526791027601
"NUP210:NUP210L",0.21539217180641,0.0131461446437864,0.521603291029326,0.251145596041006,0.0337587659419316,0.724813663315873
"NXT1:NXT2",0.00690629037948653,-0.1012441389787,0.262873098710763,0.0257815298848043,0.047704352885671,0.675977815754977
"OBSCN:OBSL1",0.551967823015714,-0.189223139757159,0.622751027510698,0.476533481554061,-0.154622970985387,0.572142207912781
"MARVELD2:OCEL1",0.174676583739285,0.0358587915876075,0.466263381487306,0.187025872806024,-0.0168390471330403,0.569413764099376
"ASPM:OSBPL10",0.378671414076992,0.0505858064957679,0.0921287059879217,0.726448114528686,0.218556677995211,0.200629051795066
"ASPM:OXCT1",0.276339610349678,0.108827639273955,0.0192793506187341,0.562848737128115,0.201925627846074,-0.0188275014705475
