gene_pair,SL_score,standard_error,Gene 1,Gene 2
CCNT1|CCNT2,-0.03191353261204313,0.003613207472913203,CCNT1,CCNT2
CCT6A|CCT6B,-0.008507616025892124,0.002302539463406271,CCT6A,CCT6B
CD2AP|SH3KBP1,-0.0024133384659532804,0.002332313197560226,CD2AP,SH3KBP1
CD320|SMC4,-0.01274001033815805,0.002832849957832218,CD320,SMC4
CD44|EXO1,-0.014966094226450859,0.002204492514636208,CD44,EXO1
CD44|MCM2,-0.010817788786523359,0.0028230833623414287,CD44,MCM2
CD44|NCAPH,-0.014547522084182031,0.002541402625212452,CD44,NCAPH
CD59|EGFR,-0.014965705479308556,0.0028561125871715094,CD59,EGFR
CD9|NCAPH,-0.010317471875391011,0.0019644437157073074,CD9,NCAPH
CDC14A|CDC14B,-0.017535303446027092,0.0021797981736324757,CDC14A,CDC14B
CDC16|KRAS,-0.01893946743312496,0.004413909424663555,CDC16,KRAS
CDC25C|CDC42EP3,-0.00905378796326087,0.0028741901291441845,CDC25C,CDC42EP3
CDC25C|CDK14,-0.007564527761965758,0.0020827313681818934,CDC25C,CDK14
CDC25C|CSRP1,-0.007496583106316517,0.0016864446596274283,CDC25C,CSRP1
CDC25C|CYBRD1,-0.008705098127175471,0.002014480535828657,CDC25C,CYBRD1
CDC25C|DBNDD2,-0.003126146247274646,0.0031683055088590566,CDC25C,DBNDD2
CDC25C|EPAS1,-0.009172574235603123,0.0022315432566510683,CDC25C,EPAS1
CDC25C|GRB10,-0.01142961104361937,0.0020889466309362463,CDC25C,GRB10
CDC25C|LIX1L,-0.007589406988290917,0.0020096485090609012,CDC25C,LIX1L
CDC25C|MYO1B,-0.01299637919257586,0.0022570109864404973,CDC25C,MYO1B
CDC25C|NCEH1,-0.012119492548855113,0.0015421682480927293,CDC25C,NCEH1
CDC25C|PFN2,-0.006125517250579157,0.0020026970976448825,CDC25C,PFN2
CDC25C|PLEKHO1,-0.012755824557723387,0.0016836875723223819,CDC25C,PLEKHO1
CDC25C|SCHIP1,-0.005784331025564504,0.002669769919254063,CDC25C,SCHIP1
CDC25C|TCEA2,-0.01363706240659384,0.0020550295988543926,CDC25C,TCEA2
CDC37|CDC37L1,-0.039253876889640237,0.008934271831872584,CDC37,CDC37L1
CDC42EP1|DSN1,-0.01042449365238741,0.001813368266607622,CDC42EP1,DSN1
CDC42EP3|FANCI,-0.01864628330724363,0.002841165556086365,CDC42EP3,FANCI
CDC6|KRAS,-0.012488747994078411,0.004192421821542659,CDC6,KRAS
CDCA7|IER3IP1,-0.013928351085568863,0.009586714923019008,CDCA7,IER3IP1
CDH9|DNMT1,-0.0120385383619006,0.002237798729819524,CDH9,DNMT1
CDK12|CDK13,-0.06496640580486437,0.011310392811814065,CDK12,CDK13
CDK14|NCAPH,-0.010151346916961084,0.002195413280356964,CDK14,NCAPH
CDK19|CDK8,-0.009451129844914233,0.0022040029377153737,CDK19,CDK8
CDK1|MYC,-0.08787035131882924,0.0059465746124060595,CDK1,MYC
CDK2|MYC,-0.08233759740090169,0.007084488989750902,CDK2,MYC
CDK4|KRAS,-0.01850486033104711,0.003756898106348707,CDK4,KRAS
CDK5R1|CDK5R2,-0.012444220111374154,0.0028338293856806284,CDK5R1,CDK5R2
CDNF|MANF,-0.013719830199362813,0.0031177198843164527,CDNF,MANF
CDS1|CDS2,-0.02477082077059551,0.0036628273100097926,CDS1,CDS2
CDT1|EPAS1,-0.08514337160656993,0.004809739702458952,CDT1,EPAS1
CDT1|FXYD5,-0.08713369298348496,0.004542897612760999,CDT1,FXYD5
CDT1|SOAT1,-0.08156426303518431,0.005300373589088423,CDT1,SOAT1
CENPE|DBNDD2,-0.06647794110078671,0.009727423094231084,CENPE,DBNDD2
CENPE|S100A10,-0.06852653969618211,0.008472831791085524,CENPE,S100A10
CENPF|NLRX1,-0.012031833430501404,0.0017744624407695672,CENPF,NLRX1
CENPF|ZSWIM3,-0.013829456891179846,0.002249278165932651,CENPF,ZSWIM3
CENPQ|CYP11B1,-0.016373609304732636,0.0032046777674582887,CENPQ,CYP11B1
CEP170|SMUG1,-0.013206476886588847,0.002372578432325605,CEP170,SMUG1
CERK|CERKL,-0.01041261566281028,0.0022122946175217317,CERK,CERKL
CHCHD10|XPO1,-0.018804376856176704,0.00391660748641445,CHCHD10,XPO1
CHCHD5|FLVCR1,-0.007298232025771299,0.008435192258920013,CHCHD5,FLVCR1
CHCHD5|SMC4,-0.016043114278794304,0.00429686709148772,CHCHD5,SMC4
CHCHD5|WDHD1,-0.006370055667306665,0.0037949561501355315,CHCHD5,WDHD1
CHD7|GLRX2,-0.012102630643594438,0.002486806170361317,CHD7,GLRX2
CHD7|TYMS,-0.01261990179741162,0.0020283941774027437,CHD7,TYMS
CHEK1|TP53,-0.008623456408883665,0.003193346288350998,CHEK1,TP53
CHEK2|TP53,-0.018094119088739095,0.0017055869448356013,CHEK2,TP53
CHMP1A|CHMP1B,-0.025301095647240847,0.0048493917578999925,CHMP1A,CHMP1B
CHMP2A|CHMP2B,-0.013609982564852881,0.003421220927758569,CHMP2A,CHMP2B
CHMP3|RNF103-CHMP3,-0.01823096662951866,0.005630119765637044,CHMP3,RNF103-CHMP3
CHM|CHML,-0.02216845936120744,0.004608518886186633,CHM,CHML
CHORDC1|ITGB1BP2,-0.0009320758867286225,0.0021999258682053875,CHORDC1,ITGB1BP2
CHRNA5|ELMOD3,-0.007126602879474678,0.002465947426702672,CHRNA5,ELMOD3
CHSY1|CHSY3,-0.008836080669694333,0.0013298457117351344,CHSY1,CHSY3
CHUK|IKBKB,-0.012831877444014811,0.0019597980039494324,CHUK,IKBKB
CLASP1|CLASP2,-0.03011830625583418,0.003165074433756461,CLASP1,CLASP2
CLOCK|NPAS2,-0.009592631755981906,0.0033091466908623385,CLOCK,NPAS2
CLPTM1|CLPTM1L,-0.00397337399676671,0.002188989286221541,CLPTM1,CLPTM1L
CLTC|CLTCL1,0.0006621473204597731,0.0031513652006963204,CLTC,CLTCL1
CMTM3|EXO1,-0.02368486257221106,0.0024368501521415944,CMTM3,EXO1
CMTM3|MCM2,-0.017478041059274075,0.002722790474274512,CMTM3,MCM2
CMTM3|NCAPH,-0.019572499159426826,0.0023222995265825067,CMTM3,NCAPH
CNGB1|CNGB3,-0.009055272824602112,0.0022684247601162033,CNGB1,CNGB3
CNKSR1|CNKSR2,-0.006202119740636756,0.0020113823776163743,CNKSR1,CNKSR2
CNOT7|CNOT8,-0.039225177982762864,0.005636485870585341,CNOT7,CNOT8
CNPY2|RP11-977G19.10,-0.00671359462426799,0.001942540976962264,CNPY2,RP11-977G19.10
CNTNAP4|FZD6,-0.010030459712365249,0.003136368869274568,CNTNAP4,FZD6
