gene_pair,SL_score,standard_error,Gene 1,Gene 2
COG8|RP11-343C2.12,-0.031300311408552745,0.011269020294958609,COG8,RP11-343C2.12
COG8|RP11-343C2.9,-0.039788147093711035,0.00811052239093125,COG8,RP11-343C2.9
COL20A1|TRIM21,-0.013885447768230781,0.002761839892337629,COL20A1,TRIM21
COPG1|COPG2,-0.015744814960729665,0.0032520942227330803,COPG1,COPG2
COPS2|PSMD11,-0.06006968142787019,0.009596719289542527,COPS2,PSMD11
COPS6|PSMD7,-0.048561292113859074,0.0058794659775742745,COPS6,PSMD7
COPS7A|COPS7B,-0.015264170543082838,0.004023725953277822,COPS7A,COPS7B
COPZ1|COPZ2,-0.01262653976969355,0.00393207680416173,COPZ1,COPZ2
COQ10A|COQ10B,-0.03395942957143116,0.006527679849735238,COQ10A,COQ10B
COX4I1|COX4I2,-0.011070146261769687,0.002188129924641185,COX4I1,COX4I2
COX6B1|COX6B2,-0.008160501375675071,0.0030937824777987543,COX6B1,COX6B2
CPSF3|CPSF3L,-0.08826466354801106,0.011809309533899578,CPSF3,CPSF3L
CPSF6|CPSF7,-0.025989782006105716,0.008578872200570435,CPSF6,CPSF7
CREG1|CREG2,-0.005895090692049765,0.00300752932214177,CREG1,CREG2
CRK|CRKL,-0.08517085722643758,0.0075640703205449526,CRK,CRKL
CSMD3|PRC1,-0.005753858530949531,0.002454550960881823,CSMD3,PRC1
CSRP1|MKI67,-0.015258617729912527,0.0047532030869495,CSRP1,MKI67
CSRP1|NCAPH,-0.0187086799648523,0.0029843870439985893,CSRP1,NCAPH
CSRP1|POLE2,-0.007277082441263455,0.005228739943427479,CSRP1,POLE2
CSTF2T|SNRPB,-0.0076742047529519165,0.005766365001730796,CSTF2T,SNRPB
CSTF2|CSTF2T,-0.07121983192967933,0.008566377872174024,CSTF2,CSTF2T
CTB-50L17.10|PSIP1,-0.028157899331176024,0.005737426126997251,CTB-50L17.10,PSIP1
CTB-54O9.9|DUS3L,-0.020839829676607247,0.003726747037825072,CTB-54O9.9,DUS3L
CTBP1|CTBP2,-0.031854035085624496,0.006033148445222179,CTBP1,CTBP2
CTC-260F20.3|NDUFA13,-0.0233170746987721,0.0045478869139034105,CTC-260F20.3,NDUFA13
CTC-487M23.8|SRP19,-0.04604822258958608,0.009340166007903515,CTC-487M23.8,SRP19
CTCF|CTCFL,-0.006573316990598017,0.002168396876066622,CTCF,CTCFL
CTD-3222D19.2|MED26,-0.06842806000365641,0.009115677641166458,CTD-3222D19.2,MED26
CTNNB1|JUP,-0.0077592191152488455,0.0024077754298517315,CTNNB1,JUP
CTPS1|CTPS2,-0.009054602701674817,0.002934780022662549,CTPS1,CTPS2
CUX1|CUX2,-0.02374764395357674,0.003168654206880146,CUX1,CUX2
CWC27|PPIL4,-0.00949714094879743,0.0041306623589359905,CWC27,PPIL4
CYB5A|CYB5B,-0.007592721755675929,0.004370668570637665,CYB5A,CYB5B
CYB5A|NCAPH,-0.0020679834742707514,0.0041885364104021555,CYB5A,NCAPH
CYBA|DSN1,-0.010934253444263171,0.00449351024483444,CYBA,DSN1
CYFIP1|CYFIP2,-0.03519473393697011,0.007283692823280591,CYFIP1,CYFIP2
CYP11B1|DTX3L,-0.022221693877085728,0.0027422063561926037,CYP11B1,DTX3L
CYP11B1|EAF1,-0.0076005895162401,0.002635618614368287,CYP11B1,EAF1
CYP11B1|EIF2S1,-0.012319854413022276,0.0033382541559322325,CYP11B1,EIF2S1
CYP11B1|FAM111A,-0.011931673648379824,0.002802819474791541,CYP11B1,FAM111A
CYP11B1|GNB4,-0.0036812713288205644,0.0021886369995451076,CYP11B1,GNB4
CYP11B1|MARVELD1,-0.01132373900837216,0.0019303415577784423,CYP11B1,MARVELD1
CYP11B1|MLH1,-0.007409324057178936,0.002292887948952213,CYP11B1,MLH1
CYP11B1|MLH3,-0.010860984512685279,0.002604404021920136,CYP11B1,MLH3
CYP11B1|NDUFA2,-0.005856748923831466,0.00237815630919596,CYP11B1,NDUFA2
CYP11B1|NEK6,-0.01179094257694364,0.002451852091154398,CYP11B1,NEK6
CYP11B1|NEK9,-0.009771938619339378,0.002369085195250883,CYP11B1,NEK9
CYP11B1|NR1D2,-0.0020455068017112884,0.0026356530524928516,CYP11B1,NR1D2
CYP11B1|PCMT1,-0.007888987163581522,0.002204289219634257,CYP11B1,PCMT1
CYP11B1|ROBO3,-0.010189052471568295,0.0023962402400273357,CYP11B1,ROBO3
CYP11B1|SDSL,-0.018292751175933458,0.003965393084407744,CYP11B1,SDSL
CYP11B1|SLC16A1,-0.0005295180762567608,0.002086321188099734,CYP11B1,SLC16A1
CYP11B1|SPTY2D1,-0.010830940483239505,0.0038397767175832164,CYP11B1,SPTY2D1
CYP11B1|THRAP3,-0.007154376873977828,0.0021318957749435594,CYP11B1,THRAP3
CYP11B1|TRIM14,-0.009621249831026699,0.0018251855713021371,CYP11B1,TRIM14
CYP11B1|TXNDC9,-0.014662004904497162,0.002647389084886421,CYP11B1,TXNDC9
CYP11B1|UBE2L6,-0.006760169354068159,0.0024287940755376297,CYP11B1,UBE2L6
CYP11B1|ZNF512,-0.008636262902206496,0.0027676682839983396,CYP11B1,ZNF512
CYTIP|GRASP,-0.02409666946521265,0.0030127379433136123,CYTIP,GRASP
DAB1|DAB2,-0.002962362231942458,0.0031149246610744264,DAB1,DAB2
DACH1|DACH2,-0.012251100993767906,0.0016798216664624757,DACH1,DACH2
DAGLA|DAGLB,-0.027774640733303026,0.0034265703713338863,DAGLA,DAGLB
DAZAP1|TARDBP,-0.0229589197628404,0.004360581216585842,DAZAP1,TARDBP
DBNDD2|FANCI,-0.015555134420966295,0.0034248101982366635,DBNDD2,FANCI
DBNDD2|MCM2,-0.007404846449271116,0.003202722676777689,DBNDD2,MCM2
DBNDD2|MND1,-0.010017457359159576,0.003420560130894746,DBNDD2,MND1
DBNDD2|NCAPH,-0.012397472565044754,0.0034794511677853183,DBNDD2,NCAPH
DBNDD2|POLE2,-0.003953948066346721,0.0040559775949580625,DBNDD2,POLE2
DBNDD2|PRC1,-0.010898594494215937,0.0026258411652361766,DBNDD2,PRC1
DBNDD2|RAD54L,-0.013507866550586197,0.0033341451725310937,DBNDD2,RAD54L
DBX1|HLX,-0.01261914374049829,0.004418430442267824,DBX1,HLX
DCAF11|RP11-468E2.6,-0.0007428426492411183,0.004147940363115348,DCAF11,RP11-468E2.6
DCAF6|WDTC1,-0.010528976553888585,0.0038582233597780915,DCAF6,WDTC1
DCP1A|DCP1B,-0.032355817598925925,0.0047450690645979236,DCP1A,DCP1B
DCP1B|EXO1,-0.019222772815241648,0.003247232087018423,DCP1B,EXO1
DCP1B|NCAPH,-0.018561251967750304,0.0031393241651404952,DCP1B,NCAPH
DCST1|DCST2,-0.020739390586685513,0.0038926937930211826,DCST1,DCST2
DDB1|SF3B3,-0.04012172461791639,0.009965374295427674,DDB1,SF3B3
DDHD2|SEC23IP,-0.011056862805900444,0.0027920400625822185,DDHD2,SEC23IP
DDI1|DDI2,-0.012769173192701443,0.002664219297685987,DDI1,DDI2
DDX21|POP7,-0.05282559892379483,0.02275101410245066,DDX21,POP7
DDX26B|INTS6,-0.009170564752338151,0.003498066716847195,DDX26B,INTS6
DDX28|DDX47,-0.07428029636584532,0.007680828657983812,DDX28,DDX47
DDX39A|DDX39B,-0.05420603237584205,0.006316292071159071,DDX39A,DDX39B
DECR1|FANCI,-0.005571071067891938,0.0021736945884004884,DECR1,FANCI
DECR1|RAD54L,-0.01014161614354182,0.0024426726295987966,DECR1,RAD54L
DEGS1|DEGS2,-0.007624615970587658,0.004359425081370455,DEGS1,DEGS2
DFNA5|TYMS,-0.013730083531866933,0.0026523436423495335,DFNA5,TYMS
DFNB31|PDZD7,-0.02646117012679661,0.0025786087865084188,DFNB31,PDZD7
DGKB|DSN1,-0.009678413060953713,0.004302497558635039,DGKB,DSN1
DGKI|DGKZ,-0.027544700781183585,0.0036605416974411073,DGKI,DGKZ
DHX8|KRAS,-0.01406476691217346,0.0028728140803804545,DHX8,KRAS
DIAPH1|INF2,-0.009482731485014866,0.0027214135599568827,DIAPH1,INF2
DIMT1|TFB1M,-0.038376507140739015,0.01339925182328866,DIMT1,TFB1M
DISP1|DISP2,-0.017292896455028597,0.0038697178443488677,DISP1,DISP2
DISP1|DSN1,-0.0013255553240443562,0.0020671156498439135,DISP1,DSN1
DMBT1|MTIF2,-0.016601457563073897,0.0029305081095839297,DMBT1,MTIF2
DMD|UTRN,-0.00964495300701014,0.0023245523104078736,DMD,UTRN
DMRTA2|DMRTB1,-0.024801004645174984,0.004701697639628886,DMRTA2,DMRTB1
DMXL1|DMXL2,-0.020280709969094386,0.005782982634121153,DMXL1,DMXL2
DNAH8|SNRPB,0.0005039687392069597,0.0024624999829114293,DNAH8,SNRPB
DNAJC6|GAK,-0.03937863391775099,0.009474258925440595,DNAJC6,GAK
DNMT1|S100A10,-0.050353049609962224,0.009053017690552246,DNMT1,S100A10
DPP7|DSN1,-0.018062130508891203,0.0035586585229330386,DPP7,DSN1
DPP7|EXO1,-0.01620623327245372,0.002625587073387055,DPP7,EXO1
DPP7|NCAPH,-0.022129933673134414,0.00340044456842794,DPP7,NCAPH
DSN1|FSTL5,-0.0011105043777992645,0.0026946817182686147,DSN1,FSTL5
DSN1|GNPDA2,-0.039029902202491785,0.010285693238633273,DSN1,GNPDA2
DSN1|HOMER3,-0.039839767004745036,0.008899044787997624,DSN1,HOMER3
DSN1|HTT,-0.03500752467403181,0.005710331119544322,DSN1,HTT
DSN1|ICAM3,-0.03807214901077574,0.010378846785108597,DSN1,ICAM3
DSN1|KCNH7,0.0008872800929001134,0.002940199557359391,DSN1,KCNH7
DSN1|KIF1C,-0.03997025512127368,0.009139837143273835,DSN1,KIF1C
DSN1|NPDC1,-0.03146524666082022,0.008095558112323077,DSN1,NPDC1
DSN1|POLL,-0.035277439371399315,0.008239274593529005,DSN1,POLL
DSN1|RHOC,-0.033965342685332016,0.008799557744529573,DSN1,RHOC
DSN1|SMARCA4,-0.03881057160989647,0.00889554260038097,DSN1,SMARCA4
DSN1|SRRM2,-0.061503040414359986,0.005944409627279095,DSN1,SRRM2
DSN1|TANC2,-0.040416060389351235,0.010728079195673139,DSN1,TANC2
DSN1|TMEM101,-0.03992607831742681,0.00992884183706638,DSN1,TMEM101
DSN1|TMEM54,-0.028031337955157158,0.009023612744048937,DSN1,TMEM54
DSP|PLEC,-0.023613366035488928,0.0018803576901714925,DSP,PLEC
DST|MACF1,-0.009089635501377343,0.0030309650510079115,DST,MACF1
DTL|EP300,0.002498592392384369,0.0030133844362697304,DTL,EP300
DTL|PKD1,-0.033365243560656295,0.010323246274967437,DTL,PKD1
DTX3L|SNRPB,-0.004592615433421259,0.005319478902089674,DTX3L,SNRPB
DUOX1|DUOX2,-0.008756685065731386,0.004173159908792095,DUOX1,DUOX2
DUOXA1|DUOXA2,-0.018011659079665357,0.003200882269564216,DUOXA1,DUOXA2
DUSP16|DUSP8,-0.018043770268300254,0.0028123919163462446,DUSP16,DUSP8
DUSP7|EGFR,-0.004422715766017952,0.0022326734662959625,DUSP7,EGFR
DYNC1I1|DYNC1I2,-0.10779627323323224,0.01075160568371169,DYNC1I1,DYNC1I2
DYNC1LI1|DYNC1LI2,-0.04045676040649265,0.007287890621905847,DYNC1LI1,DYNC1LI2
DYNLRB1|DYNLRB2,-0.003791112530105244,0.003621192087524558,DYNLRB1,DYNLRB2
DYNLT1|DYNLT3,-0.027865637371774884,0.006000760535478622,DYNLT1,DYNLT3
E2F5|GJB4,-0.017088575276310147,0.003030980563464326,E2F5,GJB4
E2F5|RPS6KA4,-0.01547869357327382,0.0029263793854883845,E2F5,RPS6KA4
E2F7|E2F8,0.006724789746456062,0.0027894057517107934,E2F7,E2F8
E2F8|PHLDA3,0.005877922794132378,0.0021565906940303166,E2F8,PHLDA3
EAF1|EAF2,-0.06916926929759964,0.0073636106984859475,EAF1,EAF2
EAF1|POP7,-0.028783399178930327,0.008354202491959093,EAF1,POP7
ECT2|RB1,-0.004670451615151542,0.005057187821485828,ECT2,RB1
EEF1A1|EEF1A2,-0.015322702510393964,0.005831262132847597,EEF1A1,EEF1A2
EEF2|EFTUD2,-0.07583106845323076,0.009610043255152845,EEF2,EFTUD2
EEFSEC|TUFM,-0.028244620368242858,0.009757771838362168,EEFSEC,TUFM
EFR3A|EFR3B,-0.030684022152563873,0.008724068843434404,EFR3A,EFR3B
EFR3A|FANCI,-0.019172758728732874,0.0047765010118755325,EFR3A,FANCI
EGFL6|NPNT,-0.000988965340090493,0.0017538028179219806,EGFL6,NPNT
EGFR|ERBB3,-0.014646997017844787,0.0035707144610446265,EGFR,ERBB3
EGFR|FGFR2,-0.02499083667671284,0.004949066881376596,EGFR,FGFR2
EGFR|FLNA,-0.018556436956199972,0.0029503756722369105,EGFR,FLNA
EGFR|KRAS,-0.019869818502891438,0.0035035735680833445,EGFR,KRAS
EGFR|NEDD9,-0.0076685831776800465,0.0018521086661043378,EGFR,NEDD9
EGFR|NOTCH1,-0.018228735174115485,0.003540065695274249,EGFR,NOTCH1
EGFR|PARP1,-0.034968823588765144,0.004686401133942124,EGFR,PARP1
EGFR|PARP2,-0.008261751813043294,0.002385858205423985,EGFR,PARP2
EGFR|PIK3R1,0.005360769645361638,0.0018913871716879182,EGFR,PIK3R1
EGFR|PIK3R2,-0.021612629342823673,0.0035737588231316577,EGFR,PIK3R2
EGFR|PRKACB,-0.019197051537468666,0.0017200390410451742,EGFR,PRKACB
EGFR|PRKCD,-0.0137202432469372,0.0029089995544230828,EGFR,PRKCD
EGFR|PRKCE,-0.012732965611617152,0.0028939173332186525,EGFR,PRKCE
EGFR|PRKCZ,-0.03798121364849164,0.0024088376880662386,EGFR,PRKCZ
EGFR|RET,-0.016207577395394263,0.00268321233407371,EGFR,RET
EGFR|RPS6KA5,-0.015181078099410288,0.0026954468204179816,EGFR,RPS6KA5
EGFR|SH2D3C,-0.0262730628330625,0.003336435037060776,EGFR,SH2D3C
EGFR|SHC1,-0.02856788856309509,0.0034765752703398017,EGFR,SHC1
EGFR|SMAD2,-0.006651290977393007,0.002078636278448929,EGFR,SMAD2
EGFR|STAT3,0.002863281475187296,0.0016262295756956694,EGFR,STAT3
EGLN2|XPO1,-0.018194738400420078,0.0029647786937472406,EGLN2,XPO1
EHBP1|EHBP1L1,-0.02483039637105149,0.005272122016243426,EHBP1,EHBP1L1
EHMT1|EHMT2,-0.040302344316579024,0.004842996482155136,EHMT1,EHMT2
EIF1|EIF1B,-0.08992333057637389,0.014188350884372529,EIF1,EIF1B
EIF3I|STRAP,-0.04416233136042966,0.011692450751123974,EIF3I,STRAP
EIF4EBP1|MYC,-0.09791858203897133,0.007355120385702431,EIF4EBP1,MYC
ELL|ELL2,-0.05780202171170584,0.007018314906887799,ELL,ELL2
ELMSAN1|TRERF1,-0.014449011746053633,0.0031404194276556177,ELMSAN1,TRERF1
ELOVL5|POP7,-0.006556073597278088,0.010253137932585615,ELOVL5,POP7
EMP3|NCAPH,-0.013416453722429871,0.002901739861021765,EMP3,NCAPH
EN1|EN2,-0.015367538805615411,0.0032934791474968617,EN1,EN2
ENO1|ENO2,-0.018933908799746556,0.002850097497577494,ENO1,ENO2
ENOX1|ENOX2,-0.0064911927620100365,0.002885273706173401,ENOX1,ENOX2
EPAS1|FANCI,-0.011596365186840343,0.0028084526840473764,EPAS1,FANCI
EPC1|EPC2,-0.03241270660031293,0.005893527876226747,EPC1,EPC2
EPDR1|NCAPH,-0.01780276033241782,0.0028353727738240245,EPDR1,NCAPH
ERC1|ERC2,-0.010989182840217892,0.002709980860478119,ERC1,ERC2
ERLEC1|OS9,-0.02909368260108723,0.004381896063436736,ERLEC1,OS9
ERO1A|ERO1B,-0.01040580991077842,0.0035718971995245185,ERO1A,ERO1B
ESPN|ESPNL,-0.021304315315889756,0.005139156848967841,ESPN,ESPNL
ESRP1|ESRP2,-0.02600695621347375,0.004120148270368419,ESRP1,ESRP2
ETV6|ETV7,-0.008184162392830511,0.0023309293086377705,ETV6,ETV7
EVX1|EVX2,-0.022054647895926555,0.0038592209514420033,EVX1,EVX2
EXO1|FAH,-0.05524400205599353,0.006642329216072563,EXO1,FAH
EXO1|FXYD5,-0.05402597304234143,0.007399019917144557,EXO1,FXYD5
EXO1|HRH1,-0.05285241774696561,0.005891553109432941,EXO1,HRH1
EXO1|ITPRIPL2,-0.05125864756111026,0.005436083807491727,EXO1,ITPRIPL2
EXO1|LAMB2,-0.04832122243452744,0.006740669815862023,EXO1,LAMB2
EXO1|LYSMD2,-0.0495627239877267,0.01214816305218755,EXO1,LYSMD2
EXO1|MLKL,-0.05308401662558961,0.0068571890714630625,EXO1,MLKL
EXO1|MVP,-0.05287440059285618,0.005807724608334961,EXO1,MVP
EXO1|NEK6,-0.047891354287287594,0.006655290840466529,EXO1,NEK6
EXO1|NLRX1,-0.047622361073935415,0.006312035907699842,EXO1,NLRX1
EXO1|NPDC1,-0.055750960585159604,0.006519820676058245,EXO1,NPDC1
EXO1|P4HTM,-0.056172727440460014,0.007434137763608838,EXO1,P4HTM
EXO1|PTPN21,-0.05476789515186308,0.00736897373698904,EXO1,PTPN21
EXO1|RAB31,-0.05151498882737931,0.006778919343728457,EXO1,RAB31
EXO1|RIN2,-0.05748227297128143,0.006829118359283254,EXO1,RIN2
EXO1|RRAS,-0.055362652324890356,0.005947177861839055,EXO1,RRAS
EXO1|TMEM136,-0.05492474322780677,0.007439768432679024,EXO1,TMEM136
EXO1|TSPAN13,-0.04894742548028004,0.006599734016353763,EXO1,TSPAN13
EXO1|TUBB6,-0.0320851617426823,0.008170924097358869,EXO1,TUBB6
EXO1|UBE2E2,-0.05268006884194573,0.006584332150609979,EXO1,UBE2E2
EXO1|ZNF175,-0.05772602461138046,0.007485162861738821,EXO1,ZNF175
EXO1|ZYX,-0.04369744189390218,0.0066225341560514975,EXO1,ZYX
EXOC1|STXBP6,-0.04984634717235077,0.00340490431227281,EXOC1,STXBP6
EXOC3|EXOC3L1,-0.04767701056773252,0.0069878237277008854,EXOC3,EXOC3L1
EXOC6|EXOC6B,-0.01152247498531282,0.0031245356313324315,EXOC6,EXOC6B
EXOSC4|EXOSC6,-0.06057236110882939,0.006483320242468056,EXOSC4,EXOSC6
EZH1|EZH2,-0.023817382652967452,0.010073233903565635,EZH1,EZH2
FAH|NCAPH,-0.016393934371244832,0.003271099549346585,FAH,NCAPH
FAM111A|MCM7,-0.011907991189508743,0.0029924267163225792,FAM111A,MCM7
FAM111A|POP7,-0.002765357817396291,0.006641860560905187,FAM111A,POP7
FAM126A|FAM126B,-0.017915665746681554,0.004082340426580186,FAM126A,FAM126B
FAM135A|FAM135B,-2.7622939324663808e-05,0.0022358222454803263,FAM135A,FAM135B
FAM151A|FAM151B,-0.0110712716416903,0.0021772468639092517,FAM151A,FAM151B
FAM213A|FAM213B,-0.010525476299449282,0.001856938427407542,FAM213A,FAM213B
FAM50A|FAM50B,-0.08254621642516966,0.006233943555303373,FAM50A,FAM50B
FAM57A|FAM57B,-0.015060961223624363,0.002768104487199713,FAM57A,FAM57B
FAM96A|FAM96B,-0.09343633777650043,0.008519644458660413,FAM96A,FAM96B
FANCI|FMNL2,-0.016311050214171844,0.005096653407101268,FANCI,FMNL2
FANCI|GRB10,-0.014622314441914206,0.004179303002105708,FANCI,GRB10
FANCI|LAMB1,-0.016665896940713507,0.003968822059163999,FANCI,LAMB1
FANCI|LRP12,-0.015431671017434746,0.004001201403948049,FANCI,LRP12
FANCI|RND3,-0.01706416733236458,0.0038883933698969095,FANCI,RND3
FANCI|S100A16,-0.015229390363589732,0.003516600598445538,FANCI,S100A16
FANCI|SOAT1,-0.008666809967368159,0.003637373543794911,FANCI,SOAT1
FANCI|TCEA2,-0.014907831709408745,0.0034288290795418007,FANCI,TCEA2
FANCI|TMEM64,-0.012262321238230978,0.00366189547049936,FANCI,TMEM64
FARP1|NCAPH,-0.004789522068667385,0.003017035647586517,FARP1,NCAPH
FAT1|FAT4,-0.013989952454563437,0.0037145520098729435,FAT1,FAT4
FBXW7|FEN1,-0.08913558045143509,0.01099161411260054,FBXW7,FEN1
FBXW7|MYC,-0.09147026571306291,0.008379685735100699,FBXW7,MYC
FEN1|RAD54B,-0.005211662714960756,0.003905374806807234,FEN1,RAD54B
FERD3L|PTF1A,-0.011387405349116432,0.004608254432730678,FERD3L,PTF1A
FEZ1|FEZ2,-0.019217319969814274,0.0024509987273224074,FEZ1,FEZ2
FEZF1|FEZF2,-0.014723102984219026,0.0027499821889831622,FEZF1,FEZF2
FGF1|FGF2,-0.02733647247753966,0.002439031478691623,FGF1,FGF2
FGFR1OP2|SIKE1,-0.016015165591671234,0.004332612890486785,FGFR1OP2,SIKE1
FHOD1|FHOD3,-0.007437363533401492,0.002446035523915664,FHOD1,FHOD3
FIGN|FIGNL1,-0.011931252556049043,0.003833933987947528,FIGN,FIGNL1
FITM1|FITM2,-0.03349004042665457,0.002699035949658928,FITM1,FITM2
FKBP4|FKBP5,-0.04103698273915621,0.006437906314544923,FKBP4,FKBP5
FLOT1|FLOT2,-0.031517990574224164,0.001933858713771107,FLOT1,FLOT2
FLVCR1|LGALS1,-0.015251947935182223,0.0040938717852039355,FLVCR1,LGALS1
FLVCR1|MVP,-0.015356081195531456,0.003595318367179233,FLVCR1,MVP
FLVCR1|RPS6KA4,-0.015517696517291348,0.0034294585682285187,FLVCR1,RPS6KA4
FLVCR1|ZFPL1,-0.015482937052405351,0.004520853745349143,FLVCR1,ZFPL1
FMN1|FMN2,-0.004849428117665052,0.002801448770068813,FMN1,FMN2
FNBP1|NCAPH,-0.01571066685345124,0.0033633311637479638,FNBP1,NCAPH
FNDC3A|FNDC3B,-0.00799554265322595,0.00355583311295218,FNDC3A,FNDC3B
FNIP1|FNIP2,-0.031790390486239876,0.0054124792047109075,FNIP1,FNIP2
FOXK1|FOXK2,-0.04627489040832836,0.003995617989178785,FOXK1,FOXK2
FOXN1|FOXN4,-0.021359807482851056,0.0038255872518489506,FOXN1,FOXN4
FOXN2|FOXN3,-0.024877584095735886,0.0057848862960849234,FOXN2,FOXN3
FRMD1|FRMD6,-0.014091513663133257,0.001997437306398079,FRMD1,FRMD6
FRS2|FRS3,-0.018555996701365377,0.002779920367834122,FRS2,FRS3
FRY|FRYL,-0.009265942917370101,0.002219041486095753,FRY,FRYL
FST|FSTL3,-0.01646258143000211,0.0026931333453743328,FST,FSTL3
FUT10|FUT11,-0.03150162925045725,0.003291454915206137,FUT10,FUT11
FXYD5|MCM2,0.02070376401950088,0.002077656229401137,FXYD5,MCM2
FXYD5|NCAPH,0.015207268202432985,0.0019114004988407217,FXYD5,NCAPH
FYCO1|RUFY4,-0.025263321615625178,0.0026671526407762913,FYCO1,RUFY4
FYN|NCAPH,-0.008998372588481556,0.003140410868712655,FYN,NCAPH
G3BP1|G3BP2,-0.05890489784230929,0.0054268573112072555,G3BP1,G3BP2
G6PD|H6PD,-0.025044366281199455,0.003305482564206387,G6PD,H6PD
GABPB1|GABPB2,-0.06890331348205431,0.011978935998377358,GABPB1,GABPB2
GAS2L1|GAS2L2,-0.008794889993907385,0.002440903215163093,GAS2L1,GAS2L2
GBP3|MCM2,-0.01220695477685761,0.003448364347781738,GBP3,MCM2
GCFC2|PAXBP1,-0.0533254371188429,0.009315469255493208,GCFC2,PAXBP1
GIT1|GIT2,-0.026866063811574064,0.004244366240032871,GIT1,GIT2
GLI3|MCM2,-0.013467462733608455,0.002813865058618979,GLI3,MCM2
GLI3|MND1,-0.017347093031398492,0.0026164482112618795,GLI3,MND1
GLI3|NCAPH,-0.017022420430832685,0.003453587668979221,GLI3,NCAPH
GLI3|TYMS,-0.017022178907482872,0.0031067304051523906,GLI3,TYMS
GLRX2|ZNF785,-0.035666399004428674,0.0029706868341181423,GLRX2,ZNF785
GMPPA|GMPPB,0.004149597464157518,0.004371808398807551,GMPPA,GMPPB
GNAL|GNAS,-0.01457007979324227,0.003269429974254717,GNAL,GNAS
GNB2L1|WDR31,-0.0008663754910799376,0.004049915614866942,GNB2L1,WDR31
GNL1|LSG1,-0.04643963868378771,0.0025829514981406503,GNL1,LSG1
GNL3|GNL3L,-0.10011736775463782,0.007858385400509819,GNL3,GNL3L
GOLPH3|GOLPH3L,-0.028263926077887584,0.0026335421861256067,GOLPH3,GOLPH3L
GOLT1A|GOLT1B,-0.016243380173785803,0.005066458053449093,GOLT1A,GOLT1B
GOSR2|RP11-156P1.2,-0.06012001895444835,0.010757260699662433,GOSR2,RP11-156P1.2
GPT|GPT2,-0.013091334916661472,0.0017638894836544156,GPT,GPT2
GRB10|MCM2,-0.003937688885921289,0.0026437258859247225,GRB10,MCM2
GRB10|SNRPB,-0.00736961954195366,0.0029337874239937496,GRB10,SNRPB
GRIP1|GRIP2,-0.015367830214678002,0.003130946107663047,GRIP1,GRIP2
GRPEL1|GRPEL2,-0.009926857007998875,0.004122288361643886,GRPEL1,GRPEL2
GSDMD|KIF15,-0.01616062193468482,0.003609884694812953,GSDMD,KIF15
GSK3B|MYC,-0.09244824452164037,0.005932008175650613,GSK3B,MYC
GXYLT1|GXYLT2,-0.015780732790448896,0.00440247298427879,GXYLT1,GXYLT2
GYS1|GYS2,-0.019401085521163444,0.0023082212479124662,GYS1,GYS2
HACL1|ILVBL,-0.022578273460343433,0.0025065304071130844,HACL1,ILVBL
HARS|HARS2,-0.05681542079281975,0.011400426445680397,HARS,HARS2
HCFC1|HCFC2,-0.12250931023523556,0.007550209372335641,HCFC1,HCFC2
HDAC10|HDAC6,-0.01157568392060446,0.0029469450192686378,HDAC10,HDAC6
HEATR5A|HEATR5B,-0.006653778386235194,0.002316435763926755,HEATR5A,HEATR5B
HECTD1|TRIP12,-0.04129774984068504,0.00796588303618776,HECTD1,TRIP12
HECTD2|SNRPB,-0.00886476590981192,0.0031054185401664216,HECTD2,SNRPB
HHAT|HHATL,-0.0107226738873424,0.002116381920345915,HHAT,HHATL
HIC1|HIC2,-0.015556199786698508,0.002792889157811414,HIC1,HIC2
HIVEP2|SNRPB,-0.004980237781814939,0.002323693206324543,HIVEP2,SNRPB
HIVEP3|SNRPB,-0.018671404039573618,0.004058473418332571,HIVEP3,SNRPB
HLTF|SNRPB,-0.010087769601671253,0.0038741720416614576,HLTF,SNRPB
HMG20A|HMG20B,-0.012445348425061115,0.0027698491933179567,HMG20A,HMG20B
HMGCL|HMGCLL1,-0.013120606171284788,0.0031436145497025308,HMGCL,HMGCLL1
HMGCS1|HMGCS2,-0.05065034028450524,0.011065466413887098,HMGCS1,HMGCS2
HMOX1|HMOX2,-0.018239061108974292,0.0061373190623277615,HMOX1,HMOX2
HNRNPA2B1|HOMER3,-0.0822685458365917,0.005457878707394938,HNRNPA2B1,HOMER3
HNRNPA2B1|TNFRSF1A,-0.0892898359744902,0.004672863630510312,HNRNPA2B1,TNFRSF1A
HNRNPM|MYEF2,-0.07290138851561204,0.009673995666885152,HNRNPM,MYEF2
HOMER3|XPO1,-0.0233529303487417,0.0022781961338221384,HOMER3,XPO1
HS2ST1|UST,-0.007685081233827776,0.002732484799334358,HS2ST1,UST
HSPE1-MOB4|MOB4,-0.03770500276260033,0.009709853071874181,HSPE1-MOB4,MOB4
HTATIP2|MCM2,-0.002741251754056647,0.0032517948320320137,HTATIP2,MCM2
HUS1|HUS1B,-0.05648977450900636,0.01167195590611189,HUS1,HUS1B
ICAM3|NCAPH,-0.020627811407170384,0.004225378269395145,ICAM3,NCAPH
ICAM3|XPO1,-0.019457447754867206,0.005151413793045323,ICAM3,XPO1
ICK|MAK,-0.007184565312097422,0.003379129024594965,ICK,MAK
IDE|NRDC,-0.04462186694221896,0.006765868227291538,IDE,NRDC
